l0 density,l1 density,min,max,image
0.47747802734375,0.47747802734375,0,1,batch_00959_protodune-orig-0-0-W.npz
0.0897216796875,3.09893798828125,-240,4,batch_00253_protodune-orig-1-4-W.npz
0.37054443359375,1.88873291015625,-152,1,batch_00142_protodune-orig-1-2-W.npz
0.1192626953125,1.548583984375,-162,7,batch_00816_protodune-orig-5-3-W.npz
0.006103515625,0.00616455078125,-2,0,batch_00817_protodune-orig-6-4-W.npz
0.0838623046875,1.783935546875,-131,0,batch_00648_protodune-orig-2-3-W.npz
0.09771728515625,1.37091064453125,-96,0,batch_00816_protodune-orig-9-4-W.npz
0.06591796875,1.42657470703125,-191,12,batch_00300_protodune-orig-2-5-W.npz
0.1644287109375,3.91143798828125,-261,12,batch_00625_protodune-orig-3-1-W.npz
0.06414794921875,1.52685546875,-130,0,batch_00895_protodune-orig-4-1-W.npz
0.0684814453125,1.62274169921875,-149,0,batch_00453_protodune-orig-6-2-W.npz
0.5364990234375,2.49835205078125,-161,1,batch_00568_protodune-orig-7-0-W.npz
0.988037109375,2.506103515625,-105,3,batch_00794_protodune-orig-3-5-W.npz
0.01495361328125,0.51214599609375,-138,1,batch_00706_protodune-orig-6-2-W.npz
0.4852294921875,0.7462158203125,0,3,batch_00733_protodune-orig-8-0-W.npz
0.20477294921875,4.10107421875,-132,0,batch_00131_protodune-orig-1-3-W.npz
0.28125,0.51861572265625,0,3,batch_00490_protodune-orig-5-2-W.npz
0.26995849609375,1.72344970703125,-161,4,batch_00755_protodune-orig-0-0-W.npz
0.006103515625,0.0179443359375,-26,0,batch_00447_protodune-orig-7-2-W.npz
0.25250244140625,2.0570068359375,-139,1,batch_00485_protodune-orig-2-4-W.npz
0.2568359375,2.13336181640625,-151,1,batch_00067_protodune-orig-9-3-W.npz
0.07379150390625,1.85980224609375,-191,1,batch_00638_protodune-orig-8-5-W.npz
0.0078125,0.0078125,0,1,batch_00673_protodune-orig-5-2-W.npz
0.12548828125,3.0247802734375,-157,0,batch_00491_protodune-orig-6-5-W.npz
0.5703125,0.5703125,0,1,batch_00902_protodune-orig-9-5-W.npz
0.0546875,0.09765625,0,2,batch_00137_protodune-orig-5-2-W.npz
0.0194091796875,0.80145263671875,-119,0,batch_00873_protodune-orig-3-5-W.npz
0.1162109375,1.99859619140625,-106,0,batch_00121_protodune-orig-8-3-W.npz
0.0830078125,1.4434814453125,-181,13,batch_00535_protodune-orig-9-0-W.npz
0.39044189453125,3.63909912109375,-324,1,batch_00783_protodune-orig-4-3-W.npz
0.052978515625,1.17431640625,-94,0,batch_00126_protodune-orig-9-1-W.npz
0.28985595703125,3.716552734375,-497,10,batch_00750_protodune-orig-1-0-W.npz
0.0595703125,1.53570556640625,-108,0,batch_00828_protodune-orig-2-4-W.npz
0.51959228515625,11.65191650390625,-205,1,batch_00379_protodune-orig-8-1-W.npz
0.1822509765625,4.3114013671875,-118,0,batch_00930_protodune-orig-1-0-W.npz
0.18267822265625,3.0185546875,-785,6,batch_00417_protodune-orig-6-1-W.npz
0.04229736328125,3.29852294921875,-381,30,batch_00891_protodune-orig-7-4-W.npz
0.11102294921875,2.30615234375,-136,0,batch_00745_protodune-orig-2-0-W.npz
0.11798095703125,2.9859619140625,-192,0,batch_00837_protodune-orig-1-0-W.npz
0.1070556640625,2.52984619140625,-145,0,batch_00353_protodune-orig-6-0-W.npz
0.0064697265625,0.0064697265625,0,1,batch_00624_protodune-orig-1-0-W.npz
0.1556396484375,2.752197265625,-83,0,batch_00271_protodune-orig-7-3-W.npz
0.0390625,0.10626220703125,0,3,batch_00490_protodune-orig-8-1-W.npz
0.1197509765625,2.75604248046875,-114,0,batch_00775_protodune-orig-9-1-W.npz
0.0997314453125,2.4969482421875,-153,0,batch_00818_protodune-orig-6-2-W.npz
0.4246826171875,1.6632080078125,-145,2,batch_00127_protodune-orig-4-3-W.npz
0.1781005859375,0.748779296875,-155,0,batch_00660_protodune-orig-0-0-W.npz
0.168701171875,0.168701171875,0,1,batch_00798_protodune-orig-9-0-W.npz
0.52362060546875,1.92901611328125,-123,3,batch_00988_protodune-orig-2-5-W.npz
0.1058349609375,3.6904296875,-111,0,batch_00207_protodune-orig-1-1-W.npz
0.24163818359375,2.44805908203125,-130,1,batch_00994_protodune-orig-3-4-W.npz
0.06256103515625,1.5797119140625,-127,0,batch_00353_protodune-orig-2-4-W.npz
0.7867431640625,4.52154541015625,-331,3,batch_00529_protodune-orig-7-0-W.npz
0.375,0.69097900390625,0,3,batch_00379_protodune-orig-9-5-W.npz
0.06317138671875,1.51177978515625,-113,0,batch_00009_protodune-orig-9-4-W.npz
0.07012939453125,1.20068359375,-121,0,batch_00916_protodune-orig-7-1-W.npz
0.229736328125,4.37103271484375,-121,0,batch_00129_protodune-orig-7-2-W.npz
0.11993408203125,3.71771240234375,-275,2,batch_00512_protodune-orig-2-3-W.npz
0.00738525390625,0.367919921875,-141,0,batch_00764_protodune-orig-4-0-W.npz
0.35302734375,2.03564453125,-176,4,batch_00972_protodune-orig-7-3-W.npz
0.09906005859375,2.45892333984375,-157,0,batch_00092_protodune-orig-8-3-W.npz
0.2196044921875,5.047607421875,-155,0,batch_00867_protodune-orig-5-1-W.npz
0.14215087890625,2.6939697265625,-119,0,batch_00687_protodune-orig-3-3-W.npz
1.0,1.294677734375,1,2,batch_00257_protodune-orig-4-3-W.npz
0.17572021484375,0.17572021484375,0,1,batch_00027_protodune-orig-8-1-W.npz
0.05621337890625,0.05621337890625,0,1,batch_00203_protodune-orig-4-2-W.npz
0.11859130859375,3.277587890625,-93,0,batch_00200_protodune-orig-3-2-W.npz
0.03570556640625,1.525634765625,-134,0,batch_00708_protodune-orig-9-5-W.npz
0.7109375,0.96063232421875,0,2,batch_00913_protodune-orig-0-0-W.npz
0.03424072265625,0.03424072265625,-1,0,batch_00152_protodune-orig-7-4-W.npz
0.4215087890625,1.244873046875,-139,2,batch_00021_protodune-orig-4-0-W.npz
0.0408935546875,2.6649169921875,-243,11,batch_00039_protodune-orig-7-0-W.npz
0.9273681640625,4.8465576171875,-157,4,batch_00156_protodune-orig-5-2-W.npz
0.51544189453125,2.26220703125,-147,2,batch_00789_protodune-orig-4-4-W.npz
0.14593505859375,4.2332763671875,-177,1,batch_00213_protodune-orig-6-1-W.npz
0.06298828125,1.69580078125,-130,1,batch_00088_protodune-orig-1-0-W.npz
0.01934814453125,0.01934814453125,0,1,batch_00219_protodune-orig-6-1-W.npz
0.1781005859375,3.8817138671875,-119,0,batch_00349_protodune-orig-6-5-W.npz
0.0245361328125,0.4522705078125,-196,11,batch_00699_protodune-orig-0-2-W.npz
0.08447265625,1.5333251953125,-113,0,batch_00924_protodune-orig-5-2-W.npz
0.0382080078125,0.9224853515625,-87,0,batch_00483_protodune-orig-6-4-W.npz
0.24127197265625,4.7110595703125,-139,0,batch_00793_protodune-orig-1-5-W.npz
0.1011962890625,1.98028564453125,-88,0,batch_00922_protodune-orig-3-5-W.npz
0.9921875,0.9921875,0,1,batch_00764_protodune-orig-0-3-W.npz
0.39154052734375,1.512451171875,-116,1,batch_00325_protodune-orig-4-4-W.npz
0.07012939453125,2.4383544921875,-111,0,batch_00284_protodune-orig-7-1-W.npz
0.03033447265625,0.786376953125,-140,2,batch_00182_protodune-orig-4-0-W.npz
0.35272216796875,8.60565185546875,-128,0,batch_00727_protodune-orig-6-4-W.npz
0.0234375,1.038818359375,-129,0,batch_00791_protodune-orig-0-1-W.npz
0.1787109375,1.7764892578125,-168,4,batch_00318_protodune-orig-9-5-W.npz
0.015625,0.015625,0,1,batch_00618_protodune-orig-8-4-W.npz
0.1539306640625,0.1539306640625,0,1,batch_00433_protodune-orig-4-5-W.npz
0.1656494140625,0.1656494140625,0,1,batch_00874_protodune-orig-7-5-W.npz
1.0,1.0,1,1,batch_00650_protodune-orig-9-3-W.npz
0.03631591796875,2.15643310546875,-265,18,batch_00335_protodune-orig-9-0-W.npz
0.921875,0.9537353515625,0,2,batch_00485_protodune-orig-8-4-W.npz
0.1800537109375,4.19989013671875,-154,0,batch_00542_protodune-orig-3-3-W.npz
0.4149169921875,0.8289794921875,0,2,batch_00610_protodune-orig-7-0-W.npz
0.330322265625,0.330322265625,0,1,batch_00348_protodune-orig-4-1-W.npz
0.26226806640625,0.26226806640625,0,1,batch_00039_protodune-orig-5-0-W.npz
0.0078125,0.0078125,0,1,batch_00984_protodune-orig-0-4-W.npz
1.0,1.0,1,1,batch_00758_protodune-orig-6-3-W.npz
0.68011474609375,0.68011474609375,0,1,batch_00491_protodune-orig-6-2-W.npz
0.21563720703125,1.25225830078125,-156,2,batch_00595_protodune-orig-9-2-W.npz
0.171875,0.27569580078125,0,2,batch_00328_protodune-orig-7-0-W.npz
0.06890869140625,2.654541015625,-132,0,batch_00533_protodune-orig-0-5-W.npz
0.22332763671875,3.13555908203125,-259,1,batch_00429_protodune-orig-7-5-W.npz
0.0201416015625,0.0201416015625,-1,0,batch_00246_protodune-orig-9-4-W.npz
0.1444091796875,0.1444091796875,0,1,batch_00149_protodune-orig-2-0-W.npz
0.409912109375,0.409912109375,0,1,batch_00009_protodune-orig-3-4-W.npz
0.13427734375,1.21881103515625,-99,1,batch_00396_protodune-orig-3-5-W.npz
0.3912353515625,7.10003662109375,-235,1,batch_00132_protodune-orig-6-5-W.npz
0.121826171875,2.243408203125,-99,0,batch_01000_protodune-orig-1-0-W.npz
0.0545654296875,2.30828857421875,-222,23,batch_00758_protodune-orig-5-0-W.npz
0.0223388671875,0.02435302734375,-10,0,batch_00273_protodune-orig-5-5-W.npz
0.0234375,0.046875,0,2,batch_00749_protodune-orig-3-4-W.npz
0.1766357421875,1.28076171875,-96,1,batch_00231_protodune-orig-8-1-W.npz
0.3800048828125,0.823974609375,0,3,batch_00706_protodune-orig-7-5-W.npz
0.0570068359375,1.20947265625,-135,0,batch_00266_protodune-orig-5-0-W.npz
0.76153564453125,0.76153564453125,0,1,batch_00046_protodune-orig-5-5-W.npz
0.07965087890625,1.96429443359375,-145,0,batch_00120_protodune-orig-0-0-W.npz
0.09466552734375,0.60552978515625,-108,1,batch_00292_protodune-orig-7-1-W.npz
0.01275634765625,0.01275634765625,0,1,batch_00090_protodune-orig-7-5-W.npz
0.11956787109375,0.11956787109375,-1,0,batch_00455_protodune-orig-6-1-W.npz
0.1322021484375,0.1322021484375,0,1,batch_00491_protodune-orig-8-2-W.npz
0.05853271484375,0.05853271484375,0,1,batch_00916_protodune-orig-4-0-W.npz
0.06146240234375,0.92132568359375,-112,0,batch_00592_protodune-orig-9-4-W.npz
0.0234375,0.0234375,0,1,batch_00112_protodune-orig-2-4-W.npz
0.16436767578125,0.16436767578125,0,1,batch_00056_protodune-orig-1-2-W.npz
0.24945068359375,1.6397705078125,-175,4,batch_00455_protodune-orig-2-1-W.npz
0.0859375,0.0859375,0,1,batch_00266_protodune-orig-8-3-W.npz
0.20574951171875,4.416259765625,-109,1,batch_00137_protodune-orig-5-1-W.npz
0.03662109375,1.17572021484375,-110,0,batch_00172_protodune-orig-3-4-W.npz
0.0078125,0.0078125,0,1,batch_00280_protodune-orig-1-4-W.npz
0.13568115234375,2.73046875,-265,1,batch_00431_protodune-orig-1-1-W.npz
0.11181640625,1.90789794921875,-156,1,batch_00927_protodune-orig-8-3-W.npz
0.05499267578125,0.05499267578125,0,1,batch_00288_protodune-orig-2-4-W.npz
0.015625,0.08953857421875,0,8,batch_00828_protodune-orig-3-5-W.npz
0.14617919921875,1.69390869140625,-121,1,batch_00927_protodune-orig-7-1-W.npz
0.3302001953125,0.3302001953125,0,1,batch_00212_protodune-orig-5-1-W.npz
0.0635986328125,1.56988525390625,-147,1,batch_00393_protodune-orig-0-2-W.npz
0.44390869140625,9.3726806640625,-150,0,batch_00816_protodune-orig-6-5-W.npz
0.0234375,0.06878662109375,0,4,batch_00152_protodune-orig-1-2-W.npz
0.05572509765625,0.281005859375,-87,0,batch_00478_protodune-orig-9-4-W.npz
0.07763671875,1.7725830078125,-123,0,batch_00631_protodune-orig-2-5-W.npz
0.2265625,2.30975341796875,0,11,batch_00985_protodune-orig-4-1-W.npz
0.39678955078125,1.67333984375,-149,2,batch_00352_protodune-orig-0-0-W.npz
0.066162109375,1.4969482421875,-186,1,batch_00510_protodune-orig-6-2-W.npz
0.1484375,0.687744140625,0,7,batch_00114_protodune-orig-3-4-W.npz
0.21533203125,5.08050537109375,-104,0,batch_00477_protodune-orig-2-2-W.npz
0.1456298828125,0.1456298828125,0,1,batch_00894_protodune-orig-0-3-W.npz
0.21307373046875,4.1004638671875,-86,0,batch_00389_protodune-orig-1-5-W.npz
0.23028564453125,5.07330322265625,-113,0,batch_00770_protodune-orig-6-1-W.npz
0.3680419921875,2.72283935546875,-208,3,batch_00026_protodune-orig-0-0-W.npz
0.01922607421875,0.01922607421875,0,1,batch_00068_protodune-orig-6-2-W.npz
0.49188232421875,0.7030029296875,0,3,batch_00126_protodune-orig-0-4-W.npz
0.03729248046875,0.906494140625,-95,0,batch_00398_protodune-orig-4-1-W.npz
0.35748291015625,0.55010986328125,0,3,batch_00428_protodune-orig-6-0-W.npz
0.030029296875,1.526611328125,-200,0,batch_00832_protodune-orig-9-0-W.npz
0.0203857421875,0.6116943359375,-106,0,batch_00374_protodune-orig-2-4-W.npz
0.1015625,0.1015625,0,1,batch_00239_protodune-orig-8-1-W.npz
0.02490234375,0.02490234375,0,1,batch_00765_protodune-orig-1-1-W.npz
0.0130615234375,0.20379638671875,-130,0,batch_00083_protodune-orig-2-3-W.npz
0.1201171875,2.4896240234375,-144,0,batch_00696_protodune-orig-2-4-W.npz
0.390625,0.390625,0,1,batch_00297_protodune-orig-5-4-W.npz
0.0384521484375,1.38140869140625,-181,1,batch_00396_protodune-orig-2-2-W.npz
0.97772216796875,5.28729248046875,-86,2,batch_00399_protodune-orig-3-0-W.npz
0.062255859375,0.90740966796875,-679,0,batch_00953_protodune-orig-4-1-W.npz
0.387451171875,0.50341796875,0,2,batch_00187_protodune-orig-4-3-W.npz
0.1611328125,1.68359375,-138,3,batch_00327_protodune-orig-5-5-W.npz
0.27838134765625,1.64422607421875,-124,1,batch_00862_protodune-orig-4-3-W.npz
0.17913818359375,4.01409912109375,-199,1,batch_00743_protodune-orig-2-2-W.npz
0.0615234375,1.8538818359375,-95,0,batch_00077_protodune-orig-9-3-W.npz
0.11346435546875,2.3812255859375,-219,0,batch_00339_protodune-orig-6-4-W.npz
0.28411865234375,0.28411865234375,0,1,batch_00785_protodune-orig-9-1-W.npz
0.00848388671875,0.00848388671875,-1,0,batch_00626_protodune-orig-7-0-W.npz
0.1015625,0.1015625,0,1,batch_00986_protodune-orig-2-5-W.npz
0.0858154296875,1.91314697265625,-94,0,batch_00038_protodune-orig-1-3-W.npz
0.0419921875,1.27972412109375,-98,0,batch_00485_protodune-orig-3-3-W.npz
0.0546875,0.6900634765625,-197,8,batch_00869_protodune-orig-2-2-W.npz
0.1875,3.59820556640625,-126,0,batch_00160_protodune-orig-7-1-W.npz
0.1920166015625,1.81475830078125,-192,8,batch_00331_protodune-orig-4-3-W.npz
0.067626953125,1.6595458984375,-175,1,batch_00476_protodune-orig-7-4-W.npz
0.072509765625,1.52691650390625,-112,0,batch_00831_protodune-orig-8-1-W.npz
0.09375,0.09375,0,1,batch_00817_protodune-orig-6-0-W.npz
0.08001708984375,1.7860107421875,-147,0,batch_00156_protodune-orig-0-3-W.npz
0.87420654296875,2.39495849609375,-126,1,batch_00119_protodune-orig-3-2-W.npz
0.484375,0.484375,0,1,batch_00513_protodune-orig-8-5-W.npz
0.04754638671875,0.4676513671875,-163,0,batch_00341_protodune-orig-7-2-W.npz
0.8109130859375,0.8109130859375,0,1,batch_00673_protodune-orig-2-0-W.npz
0.13238525390625,2.6351318359375,-87,0,batch_00555_protodune-orig-1-2-W.npz
0.2197265625,1.73681640625,-141,2,batch_00411_protodune-orig-3-3-W.npz
0.04949951171875,1.57806396484375,-108,25,batch_00741_protodune-orig-5-1-W.npz
0.46026611328125,4.093994140625,-124,3,batch_00669_protodune-orig-7-2-W.npz
0.026611328125,1.56146240234375,-126,34,batch_00161_protodune-orig-3-4-W.npz
0.059326171875,1.24749755859375,-96,0,batch_00754_protodune-orig-3-2-W.npz
0.78125,1.2720947265625,0,2,batch_00866_protodune-orig-9-0-W.npz
0.0390625,0.0703125,0,2,batch_00274_protodune-orig-7-1-W.npz
0.06268310546875,1.71380615234375,-170,0,batch_00927_protodune-orig-3-3-W.npz
0.25286865234375,0.2642822265625,-60,1,batch_00911_protodune-orig-1-4-W.npz
0.1241455078125,2.67962646484375,-148,0,batch_00274_protodune-orig-4-3-W.npz
0.1953125,0.1953125,0,1,batch_00946_protodune-orig-2-0-W.npz
0.00616455078125,0.00616455078125,-1,0,batch_00095_protodune-orig-2-0-W.npz
0.3538818359375,5.73040771484375,-123,0,batch_00738_protodune-orig-0-4-W.npz
0.2373046875,1.84295654296875,-178,5,batch_00726_protodune-orig-8-4-W.npz
0.10968017578125,2.200927734375,-129,0,batch_00912_protodune-orig-2-4-W.npz
0.046875,1.16204833984375,-49,38,batch_00469_protodune-orig-4-3-W.npz
0.04705810546875,1.2640380859375,-190,9,batch_00835_protodune-orig-0-3-W.npz
0.0538330078125,1.48382568359375,-106,0,batch_00129_protodune-orig-8-1-W.npz
0.1328125,0.19281005859375,0,2,batch_00955_protodune-orig-0-2-W.npz
0.18072509765625,4.12939453125,-474,7,batch_00464_protodune-orig-2-4-W.npz
0.07232666015625,1.5482177734375,-121,0,batch_00415_protodune-orig-2-2-W.npz
0.0078125,0.0379638671875,0,5,batch_00459_protodune-orig-0-2-W.npz
0.26007080078125,5.3193359375,-306,1,batch_00554_protodune-orig-0-1-W.npz
0.22064208984375,1.47259521484375,-120,1,batch_00226_protodune-orig-0-4-W.npz
0.67352294921875,2.9569091796875,-246,2,batch_00165_protodune-orig-5-3-W.npz
0.1011962890625,4.31292724609375,-146,0,batch_00942_protodune-orig-6-4-W.npz
0.23004150390625,1.7607421875,-133,5,batch_00550_protodune-orig-5-5-W.npz
0.051025390625,0.90283203125,-108,0,batch_00491_protodune-orig-8-3-W.npz
0.12445068359375,2.93902587890625,-159,1,batch_00488_protodune-orig-2-4-W.npz
0.15625,0.9874267578125,0,7,batch_00252_protodune-orig-5-4-W.npz
0.01348876953125,0.01531982421875,-10,0,batch_00048_protodune-orig-1-5-W.npz
0.05194091796875,1.09893798828125,-174,1,batch_00106_protodune-orig-7-2-W.npz
0.0234375,0.0234375,0,1,batch_00803_protodune-orig-2-1-W.npz
0.06500244140625,1.9970703125,-94,0,batch_00330_protodune-orig-7-2-W.npz
0.06805419921875,1.19061279296875,-296,1,batch_00870_protodune-orig-2-2-W.npz
0.09375,0.10687255859375,0,2,batch_00243_protodune-orig-3-3-W.npz
0.03607177734375,0.74005126953125,-173,2,batch_00808_protodune-orig-0-4-W.npz
0.05322265625,1.243896484375,-109,1,batch_00529_protodune-orig-4-1-W.npz
0.14453125,0.14453125,0,1,batch_00866_protodune-orig-7-0-W.npz
0.15191650390625,3.83648681640625,-109,0,batch_00850_protodune-orig-5-1-W.npz
0.08538818359375,2.12493896484375,-193,0,batch_00453_protodune-orig-1-3-W.npz
0.4266357421875,1.86932373046875,-171,3,batch_00526_protodune-orig-0-0-W.npz
0.2015380859375,3.37420654296875,-93,0,batch_00657_protodune-orig-6-4-W.npz
0.0079345703125,0.00860595703125,-5,0,batch_00062_protodune-orig-5-1-W.npz
0.47802734375,2.41162109375,-105,6,batch_00941_protodune-orig-9-3-W.npz
0.22998046875,1.53497314453125,-169,6,batch_00852_protodune-orig-2-3-W.npz
0.19415283203125,3.80609130859375,-122,0,batch_00705_protodune-orig-3-1-W.npz
0.09112548828125,1.78790283203125,-113,0,batch_00464_protodune-orig-7-3-W.npz
0.06268310546875,1.51318359375,-153,1,batch_00980_protodune-orig-7-5-W.npz
0.098388671875,2.65057373046875,-234,4,batch_00399_protodune-orig-6-0-W.npz
0.2135009765625,3.47711181640625,-130,0,batch_00945_protodune-orig-4-4-W.npz
0.296875,0.296875,0,1,batch_00179_protodune-orig-6-2-W.npz
0.14910888671875,4.06292724609375,-356,1,batch_00588_protodune-orig-3-1-W.npz
0.01654052734375,0.50299072265625,-96,0,batch_00149_protodune-orig-1-0-W.npz
0.377685546875,0.56280517578125,0,3,batch_00021_protodune-orig-6-1-W.npz
0.093994140625,2.63751220703125,-230,0,batch_00128_protodune-orig-7-3-W.npz
0.02545166015625,1.19805908203125,-116,0,batch_00780_protodune-orig-3-4-W.npz
0.26141357421875,2.71954345703125,-245,7,batch_00365_protodune-orig-7-4-W.npz
0.81207275390625,1.9056396484375,-95,2,batch_00134_protodune-orig-1-4-W.npz
0.109375,0.109375,0,1,batch_00089_protodune-orig-6-2-W.npz
0.0457763671875,1.23028564453125,-206,14,batch_00417_protodune-orig-6-3-W.npz
0.03643798828125,1.25390625,-154,0,batch_00936_protodune-orig-5-1-W.npz
0.1212158203125,2.0960693359375,-91,0,batch_00525_protodune-orig-1-0-W.npz
0.1875,1.9659423828125,-153,4,batch_00336_protodune-orig-1-1-W.npz
0.43170166015625,2.29913330078125,-152,1,batch_00507_protodune-orig-0-4-W.npz
0.1788330078125,0.1788330078125,0,1,batch_00036_protodune-orig-6-2-W.npz
0.3984375,0.7890625,0,2,batch_00990_protodune-orig-8-3-W.npz
0.25,1.556884765625,-170,6,batch_00260_protodune-orig-5-0-W.npz
0.4085693359375,1.62896728515625,-146,3,batch_00214_protodune-orig-5-4-W.npz
0.7265625,1.39520263671875,0,2,batch_00084_protodune-orig-3-0-W.npz
0.104248046875,1.8172607421875,-90,0,batch_00497_protodune-orig-6-4-W.npz
0.10491943359375,1.82855224609375,-89,0,batch_00710_protodune-orig-3-0-W.npz
0.08782958984375,0.17108154296875,0,3,batch_00864_protodune-orig-0-4-W.npz
0.07379150390625,1.57086181640625,-118,0,batch_00590_protodune-orig-9-2-W.npz
0.3804931640625,6.6600341796875,-87,0,batch_00246_protodune-orig-0-5-W.npz
0.74298095703125,3.367919921875,-125,1,batch_00180_protodune-orig-3-1-W.npz
0.0888671875,1.570068359375,-118,0,batch_00559_protodune-orig-5-2-W.npz
0.1480712890625,0.1480712890625,0,1,batch_00534_protodune-orig-7-0-W.npz
0.7265625,0.7265625,0,1,batch_00543_protodune-orig-1-0-W.npz
0.00897216796875,0.193359375,-94,0,batch_00606_protodune-orig-4-5-W.npz
0.171875,0.171875,0,1,batch_00964_protodune-orig-9-2-W.npz
0.248046875,1.75067138671875,-103,7,batch_00035_protodune-orig-1-1-W.npz
0.0078125,0.015625,0,2,batch_00192_protodune-orig-7-4-W.npz
0.02520751953125,0.44708251953125,-103,0,batch_00943_protodune-orig-4-3-W.npz
0.1015625,0.1015625,0,1,batch_00252_protodune-orig-7-1-W.npz
0.04705810546875,1.6434326171875,-173,1,batch_00617_protodune-orig-4-2-W.npz
0.06744384765625,2.04217529296875,-148,1,batch_00444_protodune-orig-9-1-W.npz
0.4849853515625,0.4849853515625,0,1,batch_00397_protodune-orig-0-3-W.npz
0.05963134765625,0.43231201171875,-134,4,batch_00403_protodune-orig-0-3-W.npz
0.0635986328125,0.0635986328125,0,1,batch_00499_protodune-orig-1-3-W.npz
0.26116943359375,2.6099853515625,-165,1,batch_00774_protodune-orig-8-5-W.npz
0.0302734375,0.35552978515625,-190,5,batch_00471_protodune-orig-3-1-W.npz
0.00897216796875,0.45654296875,-141,0,batch_00093_protodune-orig-4-5-W.npz
0.06488037109375,0.993896484375,-117,0,batch_00335_protodune-orig-1-5-W.npz
0.17559814453125,3.6829833984375,-298,4,batch_00347_protodune-orig-6-1-W.npz
