l0 density,l1 density,min,max,image
0.1080322265625,2.31781005859375,-150,0,batch_00082_protodune-orig-0-5-W.npz
0.0159912109375,0.472900390625,-92,0,batch_00121_protodune-orig-8-4-W.npz
0.1484375,0.6383056640625,0,7,batch_00856_protodune-orig-8-4-W.npz
0.4207763671875,8.5797119140625,-261,1,batch_00568_protodune-orig-9-2-W.npz
0.0390625,0.078125,0,2,batch_00948_protodune-orig-1-2-W.npz
0.03607177734375,1.51123046875,-154,0,batch_00565_protodune-orig-2-3-W.npz
0.5609130859375,0.5609130859375,0,1,batch_00436_protodune-orig-7-2-W.npz
0.262939453125,0.319580078125,0,2,batch_00121_protodune-orig-7-3-W.npz
0.24395751953125,1.66357421875,-144,3,batch_00578_protodune-orig-8-3-W.npz
0.2666015625,0.2666015625,0,1,batch_00037_protodune-orig-6-1-W.npz
0.07403564453125,1.7789306640625,-166,0,batch_00782_protodune-orig-6-4-W.npz
0.203125,0.203125,0,1,batch_00711_protodune-orig-2-2-W.npz
0.23028564453125,1.580810546875,-172,6,batch_00526_protodune-orig-1-1-W.npz
1.0,1.0,1,1,batch_00936_protodune-orig-0-4-W.npz
0.398681640625,1.6788330078125,-160,4,batch_00757_protodune-orig-3-4-W.npz
0.04296875,0.742431640625,-105,0,batch_00147_protodune-orig-3-4-W.npz
0.05889892578125,0.9896240234375,-148,0,batch_00002_protodune-orig-2-2-W.npz
0.2412109375,2.91387939453125,-183,1,batch_00112_protodune-orig-5-3-W.npz
0.05438232421875,0.92071533203125,-101,0,batch_00836_protodune-orig-5-4-W.npz
0.06732177734375,2.6544189453125,-125,0,batch_00717_protodune-orig-1-0-W.npz
0.010986328125,0.010986328125,0,1,batch_00185_protodune-orig-6-5-W.npz
0.05218505859375,0.05218505859375,0,1,batch_00717_protodune-orig-4-0-W.npz
0.5445556640625,0.77789306640625,-48,3,batch_00451_protodune-orig-4-1-W.npz
0.018310546875,0.498046875,-92,0,batch_00322_protodune-orig-8-2-W.npz
0.0665283203125,1.16131591796875,-192,0,batch_00440_protodune-orig-2-5-W.npz
0.04486083984375,1.344482421875,-125,1,batch_00176_protodune-orig-7-5-W.npz
0.21343994140625,7.04522705078125,-107,0,batch_00497_protodune-orig-0-5-W.npz
0.06475830078125,1.92333984375,-162,0,batch_00821_protodune-orig-3-3-W.npz
0.5078125,0.5078125,0,1,batch_00587_protodune-orig-4-2-W.npz
0.16717529296875,0.16717529296875,0,1,batch_00378_protodune-orig-9-5-W.npz
0.37213134765625,7.7894287109375,-125,0,batch_00418_protodune-orig-4-5-W.npz
0.21875,0.49774169921875,0,3,batch_00899_protodune-orig-5-1-W.npz
0.046875,0.19097900390625,0,5,batch_00006_protodune-orig-4-5-W.npz
0.0704345703125,0.6561279296875,-174,0,batch_00256_protodune-orig-5-1-W.npz
0.0692138671875,2.3741455078125,-204,0,batch_00958_protodune-orig-3-5-W.npz
0.0726318359375,1.71240234375,-157,0,batch_00717_protodune-orig-2-1-W.npz
0.477294921875,0.477294921875,0,1,batch_00502_protodune-orig-7-4-W.npz
0.015625,0.0390625,0,4,batch_00120_protodune-orig-2-0-W.npz
0.16552734375,3.0794677734375,-108,0,batch_00163_protodune-orig-9-0-W.npz
0.5960693359375,0.79290771484375,0,3,batch_00937_protodune-orig-3-5-W.npz
0.0521240234375,0.0521240234375,0,1,batch_00992_protodune-orig-6-2-W.npz
0.32257080078125,9.66375732421875,-161,0,batch_00257_protodune-orig-1-2-W.npz
0.30120849609375,1.81072998046875,-100,6,batch_00312_protodune-orig-1-5-W.npz
0.1171875,0.1171875,0,1,batch_00041_protodune-orig-3-3-W.npz
0.73187255859375,3.8643798828125,-141,3,batch_00937_protodune-orig-2-3-W.npz
0.109619140625,3.66729736328125,-112,0,batch_00672_protodune-orig-4-5-W.npz
0.12298583984375,2.23077392578125,-96,0,batch_00153_protodune-orig-9-0-W.npz
0.56402587890625,1.93902587890625,-129,3,batch_00114_protodune-orig-5-3-W.npz
0.11334228515625,2.08343505859375,-106,0,batch_00414_protodune-orig-7-3-W.npz
0.0853271484375,1.540283203125,-89,0,batch_00047_protodune-orig-7-2-W.npz
0.00994873046875,0.38043212890625,-112,0,batch_00343_protodune-orig-4-3-W.npz
0.036376953125,0.8607177734375,-211,1,batch_00705_protodune-orig-9-0-W.npz
0.1871337890625,0.41119384765625,0,5,batch_00370_protodune-orig-3-4-W.npz
0.08135986328125,2.02691650390625,-189,0,batch_00043_protodune-orig-1-1-W.npz
0.07135009765625,2.06219482421875,-225,12,batch_00786_protodune-orig-9-5-W.npz
0.22125244140625,2.589599609375,-203,4,batch_00743_protodune-orig-7-1-W.npz
0.016845703125,0.4896240234375,-94,1,batch_00636_protodune-orig-5-0-W.npz
0.3084716796875,1.7510986328125,-109,5,batch_00100_protodune-orig-6-2-W.npz
0.0352783203125,1.40057373046875,-130,0,batch_00566_protodune-orig-7-1-W.npz
0.0682373046875,1.03375244140625,-129,0,batch_00313_protodune-orig-8-1-W.npz
0.07965087890625,2.2236328125,-156,0,batch_00960_protodune-orig-7-2-W.npz
0.2490234375,3.7947998046875,-87,0,batch_00358_protodune-orig-9-2-W.npz
0.0792236328125,2.08245849609375,-162,0,batch_00785_protodune-orig-2-2-W.npz
0.08447265625,2.53265380859375,-121,0,batch_00169_protodune-orig-1-2-W.npz
0.37286376953125,7.56158447265625,-175,1,batch_00098_protodune-orig-8-2-W.npz
0.3018798828125,0.320068359375,0,2,batch_00984_protodune-orig-6-0-W.npz
0.578125,0.578125,0,1,batch_00900_protodune-orig-7-1-W.npz
0.0850830078125,1.93621826171875,-156,0,batch_00696_protodune-orig-3-3-W.npz
0.7442626953125,2.48248291015625,-126,2,batch_00456_protodune-orig-7-3-W.npz
0.1875,0.1875,0,1,batch_00152_protodune-orig-6-0-W.npz
0.0234375,0.0234375,0,1,batch_00806_protodune-orig-1-4-W.npz
0.84246826171875,4.48907470703125,-134,11,batch_00542_protodune-orig-7-3-W.npz
0.11767578125,1.84088134765625,-184,7,batch_00150_protodune-orig-1-5-W.npz
0.97161865234375,8.86669921875,-453,11,batch_00428_protodune-orig-1-1-W.npz
0.4710693359375,5.86785888671875,-192,3,batch_00073_protodune-orig-8-2-W.npz
0.0078125,0.06622314453125,0,9,batch_00829_protodune-orig-2-2-W.npz
0.29974365234375,3.74371337890625,-243,6,batch_00838_protodune-orig-0-4-W.npz
0.9775390625,2.335205078125,-115,1,batch_00019_protodune-orig-7-3-W.npz
0.1328125,0.1328125,0,1,batch_00865_protodune-orig-8-0-W.npz
0.0162353515625,0.0162353515625,0,1,batch_00078_protodune-orig-3-5-W.npz
0.12518310546875,2.0555419921875,-164,4,batch_00303_protodune-orig-4-0-W.npz
0.1566162109375,3.8045654296875,-131,0,batch_00247_protodune-orig-0-5-W.npz
0.1771240234375,0.1771240234375,0,1,batch_00575_protodune-orig-0-4-W.npz
0.44085693359375,0.44085693359375,0,1,batch_00987_protodune-orig-0-3-W.npz
0.07281494140625,1.58837890625,-126,0,batch_00454_protodune-orig-2-0-W.npz
0.00958251953125,0.00958251953125,-1,0,batch_00895_protodune-orig-2-3-W.npz
0.05670166015625,1.24139404296875,-130,4,batch_00488_protodune-orig-4-5-W.npz
0.29180908203125,0.29180908203125,0,1,batch_00932_protodune-orig-7-3-W.npz
0.1907958984375,2.2109375,-194,1,batch_00416_protodune-orig-1-0-W.npz
0.15771484375,3.65966796875,-116,0,batch_00774_protodune-orig-3-3-W.npz
0.34375,0.34375,0,1,batch_00722_protodune-orig-9-1-W.npz
0.6461181640625,0.6461181640625,0,1,batch_00941_protodune-orig-3-5-W.npz
0.0240478515625,0.02423095703125,-2,0,batch_00323_protodune-orig-1-5-W.npz
0.98175048828125,2.5635986328125,-123,1,batch_00692_protodune-orig-9-0-W.npz
0.1846923828125,2.48724365234375,-94,0,batch_00190_protodune-orig-5-4-W.npz
0.3515625,0.61370849609375,0,2,batch_00276_protodune-orig-7-1-W.npz
0.3828125,0.55224609375,0,2,batch_00949_protodune-orig-6-3-W.npz
0.0621337890625,1.93682861328125,-138,29,batch_00621_protodune-orig-7-0-W.npz
0.04302978515625,1.09112548828125,-105,0,batch_00912_protodune-orig-2-2-W.npz
0.015625,0.0234375,0,2,batch_00935_protodune-orig-8-0-W.npz
0.1015625,0.34747314453125,0,4,batch_00056_protodune-orig-2-1-W.npz
0.054931640625,0.84259033203125,-99,0,batch_00141_protodune-orig-8-1-W.npz
0.1875,0.30328369140625,0,2,batch_00806_protodune-orig-5-2-W.npz
0.0428466796875,2.5362548828125,-280,23,batch_00800_protodune-orig-7-4-W.npz
0.1513671875,1.43646240234375,-101,0,batch_00633_protodune-orig-5-1-W.npz
0.05438232421875,1.6624755859375,-103,0,batch_00013_protodune-orig-6-4-W.npz
0.3394775390625,7.58245849609375,-123,0,batch_00958_protodune-orig-1-0-W.npz
0.2872314453125,1.74090576171875,-149,3,batch_00184_protodune-orig-7-4-W.npz
0.4921875,0.4921875,0,1,batch_00795_protodune-orig-1-3-W.npz
0.0850830078125,1.361328125,-128,2,batch_00086_protodune-orig-2-2-W.npz
0.05194091796875,1.52081298828125,-158,11,batch_00230_protodune-orig-6-0-W.npz
0.060302734375,1.36944580078125,-103,0,batch_00238_protodune-orig-9-1-W.npz
0.0810546875,1.93780517578125,-179,0,batch_00113_protodune-orig-4-4-W.npz
0.11529541015625,1.293212890625,-135,2,batch_00996_protodune-orig-9-2-W.npz
0.22955322265625,0.22955322265625,0,1,batch_00524_protodune-orig-6-1-W.npz
0.0234375,0.077392578125,0,4,batch_00465_protodune-orig-6-1-W.npz
0.1015625,0.1015625,0,1,batch_00508_protodune-orig-4-1-W.npz
0.49169921875,2.04400634765625,-169,3,batch_00483_protodune-orig-9-4-W.npz
0.01226806640625,0.43878173828125,-107,0,batch_00401_protodune-orig-2-3-W.npz
0.12371826171875,0.12371826171875,0,1,batch_00907_protodune-orig-7-2-W.npz
0.22320556640625,8.623046875,-123,0,batch_00313_protodune-orig-4-4-W.npz
0.35443115234375,10.552001953125,-215,0,batch_00971_protodune-orig-6-2-W.npz
0.48675537109375,2.37713623046875,-143,1,batch_00570_protodune-orig-8-0-W.npz
0.10125732421875,1.71240234375,-145,0,batch_00408_protodune-orig-1-4-W.npz
0.19586181640625,0.19586181640625,0,1,batch_00483_protodune-orig-9-1-W.npz
0.11834716796875,2.3636474609375,-113,0,batch_00104_protodune-orig-6-4-W.npz
0.3828125,0.3828125,0,1,batch_00431_protodune-orig-2-2-W.npz
0.01824951171875,0.73516845703125,-123,0,batch_00804_protodune-orig-9-1-W.npz
0.15606689453125,1.6390380859375,-153,1,batch_00661_protodune-orig-8-4-W.npz
0.0078125,0.295654296875,-235,1,batch_00075_protodune-orig-0-4-W.npz
0.21875,0.21875,0,1,batch_00580_protodune-orig-8-0-W.npz
0.11639404296875,1.25640869140625,-103,3,batch_00261_protodune-orig-8-0-W.npz
0.0234375,0.0379638671875,0,2,batch_00318_protodune-orig-8-0-W.npz
0.1173095703125,1.819580078125,-171,1,batch_00571_protodune-orig-6-1-W.npz
0.045654296875,0.045654296875,0,1,batch_00083_protodune-orig-1-5-W.npz
0.08587646484375,1.76654052734375,-144,0,batch_00988_protodune-orig-1-4-W.npz
0.614501953125,4.99566650390625,-323,1,batch_00094_protodune-orig-0-4-W.npz
0.37713623046875,2.01934814453125,-137,1,batch_00933_protodune-orig-8-2-W.npz
0.21533203125,1.7763671875,-128,6,batch_00164_protodune-orig-3-3-W.npz
0.0948486328125,1.99188232421875,-132,0,batch_00728_protodune-orig-1-1-W.npz
0.12249755859375,2.1944580078125,-100,0,batch_00427_protodune-orig-2-3-W.npz
0.1981201171875,1.587158203125,-127,2,batch_00502_protodune-orig-0-0-W.npz
0.23406982421875,1.748291015625,-142,1,batch_00739_protodune-orig-9-3-W.npz
0.20703125,1.5750732421875,-179,7,batch_00655_protodune-orig-7-2-W.npz
0.16107177734375,3.5174560546875,-150,0,batch_00362_protodune-orig-3-3-W.npz
0.0086669921875,0.0086669921875,-1,0,batch_00952_protodune-orig-9-4-W.npz
0.277099609375,1.36773681640625,-99,1,batch_00052_protodune-orig-5-0-W.npz
0.054931640625,1.26324462890625,-104,0,batch_00577_protodune-orig-5-3-W.npz
0.0970458984375,2.08062744140625,-93,0,batch_00428_protodune-orig-4-5-W.npz
0.03973388671875,1.310302734375,-103,0,batch_00296_protodune-orig-1-0-W.npz
1.0,1.0,1,1,batch_00994_protodune-orig-0-5-W.npz
0.1231689453125,0.1231689453125,0,1,batch_00532_protodune-orig-3-1-W.npz
0.1888427734375,1.84283447265625,-97,11,batch_00764_protodune-orig-3-3-W.npz
0.09246826171875,1.9862060546875,-147,0,batch_00877_protodune-orig-8-3-W.npz
0.07916259765625,0.7821044921875,-111,0,batch_00696_protodune-orig-8-1-W.npz
0.034912109375,0.73297119140625,-214,9,batch_00852_protodune-orig-0-2-W.npz
0.0615234375,1.56982421875,-185,2,batch_00799_protodune-orig-1-4-W.npz
0.095947265625,1.97491455078125,-124,0,batch_00961_protodune-orig-2-5-W.npz
0.03802490234375,1.4183349609375,-182,0,batch_00853_protodune-orig-1-4-W.npz
0.1522216796875,2.19488525390625,-118,0,batch_00746_protodune-orig-4-0-W.npz
0.057861328125,1.34674072265625,-126,1,batch_00055_protodune-orig-9-4-W.npz
0.1778564453125,1.5802001953125,-162,6,batch_00324_protodune-orig-8-3-W.npz
0.50775146484375,5.712158203125,-495,2,batch_00672_protodune-orig-5-2-W.npz
0.9903564453125,3.07366943359375,-113,1,batch_00212_protodune-orig-9-3-W.npz
0.053955078125,1.20953369140625,-100,0,batch_00710_protodune-orig-8-0-W.npz
0.1519775390625,0.75250244140625,-185,4,batch_00786_protodune-orig-5-0-W.npz
0.09375,0.6002197265625,0,9,batch_00160_protodune-orig-6-0-W.npz
0.11163330078125,1.640380859375,-188,3,batch_00604_protodune-orig-7-5-W.npz
0.03204345703125,0.830078125,-88,0,batch_00769_protodune-orig-5-1-W.npz
0.56036376953125,3.283203125,-136,8,batch_00604_protodune-orig-3-2-W.npz
0.09771728515625,2.24560546875,-251,1,batch_00180_protodune-orig-7-0-W.npz
0.05828857421875,1.29095458984375,-104,0,batch_00764_protodune-orig-6-5-W.npz
0.77374267578125,2.719482421875,-217,1,batch_00686_protodune-orig-7-3-W.npz
0.28076171875,1.14752197265625,-108,1,batch_00843_protodune-orig-8-1-W.npz
0.05059814453125,1.15325927734375,-95,1,batch_00942_protodune-orig-7-0-W.npz
0.0955810546875,2.72314453125,-97,0,batch_00333_protodune-orig-7-3-W.npz
0.11029052734375,0.11029052734375,0,1,batch_00399_protodune-orig-7-0-W.npz
0.4830322265625,3.142333984375,-248,2,batch_00364_protodune-orig-5-0-W.npz
0.01177978515625,0.421630859375,-105,0,batch_00258_protodune-orig-5-2-W.npz
0.0703125,0.125,0,2,batch_00115_protodune-orig-2-0-W.npz
0.89697265625,2.55169677734375,-179,2,batch_00635_protodune-orig-2-1-W.npz
0.265625,0.7974853515625,0,4,batch_00705_protodune-orig-3-3-W.npz
0.01568603515625,0.24090576171875,-94,0,batch_00606_protodune-orig-9-3-W.npz
0.25982666015625,6.04571533203125,-102,0,batch_00188_protodune-orig-7-0-W.npz
0.06158447265625,1.544921875,-176,2,batch_00873_protodune-orig-8-1-W.npz
0.0078125,0.0390625,0,5,batch_00687_protodune-orig-4-0-W.npz
0.43084716796875,2.63311767578125,-239,5,batch_00235_protodune-orig-9-1-W.npz
0.07147216796875,0.07147216796875,0,1,batch_00639_protodune-orig-5-5-W.npz
0.0831298828125,1.6221923828125,-97,0,batch_00245_protodune-orig-8-3-W.npz
0.1552734375,3.0716552734375,-167,0,batch_00069_protodune-orig-8-2-W.npz
0.10931396484375,2.09686279296875,-115,0,batch_00487_protodune-orig-2-3-W.npz
0.20843505859375,1.3758544921875,-133,2,batch_00983_protodune-orig-1-2-W.npz
0.4453125,0.4453125,0,1,batch_00589_protodune-orig-2-3-W.npz
0.151611328125,3.05401611328125,-121,0,batch_00742_protodune-orig-9-4-W.npz
0.0113525390625,0.2392578125,-184,2,batch_00193_protodune-orig-9-5-W.npz
0.0284423828125,0.83099365234375,-187,13,batch_00364_protodune-orig-6-4-W.npz
0.00970458984375,0.43072509765625,-125,0,batch_00929_protodune-orig-9-4-W.npz
0.12127685546875,2.2716064453125,-101,0,batch_00226_protodune-orig-7-2-W.npz
0.01483154296875,0.02362060546875,-34,0,batch_00996_protodune-orig-0-2-W.npz
0.15301513671875,3.26031494140625,-133,0,batch_00383_protodune-orig-8-3-W.npz
0.23187255859375,1.7674560546875,-133,5,batch_00293_protodune-orig-2-1-W.npz
0.0587158203125,1.26513671875,-191,8,batch_00422_protodune-orig-1-3-W.npz
0.37744140625,1.8609619140625,-109,4,batch_00881_protodune-orig-8-5-W.npz
0.0594482421875,0.0594482421875,0,1,batch_00789_protodune-orig-6-1-W.npz
0.06634521484375,1.634765625,-159,1,batch_00369_protodune-orig-3-0-W.npz
0.14501953125,3.915283203125,-212,0,batch_00015_protodune-orig-9-1-W.npz
0.2890625,1.0284423828125,0,4,batch_00227_protodune-orig-5-5-W.npz
0.1796875,0.1796875,0,1,batch_00937_protodune-orig-3-2-W.npz
0.97528076171875,1.10198974609375,-139,1,batch_00438_protodune-orig-8-3-W.npz
0.13458251953125,3.30389404296875,-157,1,batch_00767_protodune-orig-7-4-W.npz
0.277099609375,1.65216064453125,-163,4,batch_00240_protodune-orig-4-1-W.npz
0.05828857421875,2.1041259765625,-109,0,batch_00054_protodune-orig-7-3-W.npz
0.01300048828125,0.01300048828125,0,1,batch_00726_protodune-orig-1-5-W.npz
0.1439208984375,3.00775146484375,-138,0,batch_00675_protodune-orig-2-2-W.npz
0.16937255859375,4.92584228515625,-88,0,batch_00800_protodune-orig-3-1-W.npz
0.06231689453125,2.470703125,-103,0,batch_00792_protodune-orig-9-2-W.npz
0.05511474609375,1.60638427734375,-166,0,batch_00418_protodune-orig-0-4-W.npz
0.32373046875,3.03448486328125,-168,3,batch_00930_protodune-orig-0-5-W.npz
0.0811767578125,1.90740966796875,-93,0,batch_00852_protodune-orig-3-5-W.npz
0.01092529296875,0.28741455078125,-363,1,batch_00379_protodune-orig-1-4-W.npz
0.0701904296875,1.657470703125,-131,0,batch_00497_protodune-orig-7-2-W.npz
0.015625,0.23419189453125,0,29,batch_00038_protodune-orig-6-0-W.npz
0.104248046875,2.73699951171875,-174,0,batch_00277_protodune-orig-1-2-W.npz
0.109375,0.109375,0,1,batch_00685_protodune-orig-2-1-W.npz
0.1890869140625,0.1890869140625,0,1,batch_00938_protodune-orig-9-2-W.npz
0.74261474609375,4.39141845703125,-99,1,batch_00169_protodune-orig-0-0-W.npz
0.05560302734375,1.70050048828125,-145,0,batch_00574_protodune-orig-0-5-W.npz
0.421875,0.52777099609375,0,2,batch_00402_protodune-orig-7-3-W.npz
0.720947265625,4.4398193359375,-241,1,batch_00015_protodune-orig-4-1-W.npz
0.0792236328125,0.08013916015625,-3,0,batch_00908_protodune-orig-2-3-W.npz
0.1197509765625,2.9586181640625,-150,0,batch_00552_protodune-orig-6-5-W.npz
0.0130615234375,0.48638916015625,-142,0,batch_00457_protodune-orig-0-1-W.npz
0.17376708984375,0.17376708984375,0,1,batch_00943_protodune-orig-9-1-W.npz
0.09515380859375,1.8507080078125,-102,0,batch_00205_protodune-orig-2-1-W.npz
0.072509765625,1.18634033203125,-98,5,batch_00633_protodune-orig-1-2-W.npz
0.2279052734375,1.75201416015625,-147,1,batch_00352_protodune-orig-5-5-W.npz
0.2193603515625,1.69439697265625,-142,1,batch_00211_protodune-orig-8-5-W.npz
1.0,1.0,1,1,batch_00103_protodune-orig-7-3-W.npz
0.2200927734375,4.0941162109375,-114,0,batch_00926_protodune-orig-7-1-W.npz
0.09375,0.4080810546875,0,6,batch_00430_protodune-orig-6-1-W.npz
0.056640625,0.85626220703125,-156,0,batch_00930_protodune-orig-5-3-W.npz
0.01910400390625,0.82696533203125,-109,0,batch_00594_protodune-orig-1-3-W.npz
0.0234375,2.06427001953125,-249,25,batch_00203_protodune-orig-9-2-W.npz
0.5859375,1.15625,0,2,batch_00108_protodune-orig-6-0-W.npz
0.243408203125,0.243408203125,0,1,batch_00962_protodune-orig-4-2-W.npz
0.20172119140625,1.62200927734375,-129,4,batch_00913_protodune-orig-7-0-W.npz
0.15625,0.15625,0,1,batch_00939_protodune-orig-7-5-W.npz
0.04730224609375,1.6707763671875,-120,0,batch_00519_protodune-orig-1-4-W.npz
0.27423095703125,4.86199951171875,-345,1,batch_01000_protodune-orig-0-4-W.npz
0.037353515625,0.7252197265625,-128,0,batch_00374_protodune-orig-6-3-W.npz
0.379638671875,3.04022216796875,-237,4,batch_00938_protodune-orig-8-3-W.npz
0.0078125,0.0445556640625,0,6,batch_00555_protodune-orig-0-0-W.npz
0.99908447265625,4.4212646484375,-435,1,batch_00132_protodune-orig-2-0-W.npz
0.06097412109375,1.29461669921875,-97,0,batch_00456_protodune-orig-0-4-W.npz
0.0244140625,1.39117431640625,-153,0,batch_00427_protodune-orig-5-0-W.npz
0.07696533203125,0.07696533203125,0,1,batch_00808_protodune-orig-1-0-W.npz
0.20526123046875,1.57452392578125,-155,1,batch_00570_protodune-orig-2-0-W.npz
0.978515625,0.978515625,0,1,batch_00729_protodune-orig-8-5-W.npz
0.1533203125,2.45947265625,-145,15,batch_00312_protodune-orig-3-4-W.npz
0.0860595703125,1.293701171875,-121,0,batch_00533_protodune-orig-1-4-W.npz
0.10931396484375,2.16845703125,-157,1,batch_00576_protodune-orig-9-4-W.npz
0.40924072265625,7.364990234375,-111,0,batch_00535_protodune-orig-7-5-W.npz
0.13653564453125,3.2183837890625,-183,0,batch_00514_protodune-orig-4-2-W.npz
0.0078125,0.015625,0,2,batch_00739_protodune-orig-7-0-W.npz
0.0234375,0.63446044921875,0,45,batch_00198_protodune-orig-3-5-W.npz
0.620849609375,2.52593994140625,-205,5,batch_00916_protodune-orig-1-2-W.npz
0.107666015625,2.15594482421875,-251,14,batch_00854_protodune-orig-5-4-W.npz
1.0,1.0,1,1,batch_00800_protodune-orig-1-5-W.npz
0.04046630859375,0.9210205078125,-159,3,batch_00579_protodune-orig-6-2-W.npz
0.21722412109375,6.46429443359375,-90,0,batch_00318_protodune-orig-6-2-W.npz
0.2515869140625,4.884765625,-110,0,batch_00660_protodune-orig-3-1-W.npz
0.414306640625,7.4552001953125,-110,0,batch_00828_protodune-orig-9-4-W.npz
0.0941162109375,1.85809326171875,-115,0,batch_00592_protodune-orig-2-2-W.npz
0.21258544921875,1.55218505859375,-111,4,batch_00796_protodune-orig-4-3-W.npz
0.03167724609375,0.81268310546875,-181,0,batch_00593_protodune-orig-6-3-W.npz
0.0250244140625,0.67041015625,-102,1,batch_00231_protodune-orig-0-2-W.npz
0.2684326171875,0.2684326171875,0,1,batch_00064_protodune-orig-7-1-W.npz
0.06353759765625,1.406982421875,-103,0,batch_00151_protodune-orig-2-5-W.npz
0.05950927734375,1.3394775390625,-112,0,batch_00059_protodune-orig-3-5-W.npz
0.27783203125,0.43035888671875,0,3,batch_00467_protodune-orig-5-1-W.npz
0.28125,0.28125,0,1,batch_00746_protodune-orig-8-0-W.npz
0.03125,0.109375,0,4,batch_00012_protodune-orig-5-2-W.npz
0.453125,0.453125,0,1,batch_00212_protodune-orig-9-4-W.npz
0.75982666015625,0.75982666015625,0,1,batch_00113_protodune-orig-3-2-W.npz
0.01470947265625,0.25439453125,-97,0,batch_00609_protodune-orig-7-5-W.npz
0.29632568359375,1.57623291015625,-100,3,batch_00392_protodune-orig-4-2-W.npz
