l0 density,l1 density,min,max,image
0.12847900390625,3.49334716796875,-115,0,batch_00448_protodune-orig-5-1-W.npz
0.0576171875,2.08984375,-117,0,batch_00455_protodune-orig-3-4-W.npz
0.0228271484375,0.70269775390625,-89,0,batch_00900_protodune-orig-0-5-W.npz
0.26568603515625,8.30560302734375,-136,1,batch_00188_protodune-orig-6-1-W.npz
0.47894287109375,1.591552734375,-114,2,batch_00668_protodune-orig-6-2-W.npz
0.11248779296875,2.958740234375,-306,13,batch_00543_protodune-orig-0-3-W.npz
0.00787353515625,0.2901611328125,-99,0,batch_00115_protodune-orig-4-0-W.npz
0.0390625,2.2388916015625,0,94,batch_00992_protodune-orig-1-0-W.npz
0.078125,0.078125,0,1,batch_00480_protodune-orig-1-0-W.npz
0.17254638671875,1.68194580078125,-94,2,batch_00795_protodune-orig-4-2-W.npz
0.56927490234375,3.3218994140625,-173,4,batch_00442_protodune-orig-7-2-W.npz
0.102783203125,2.1785888671875,-147,0,batch_00442_protodune-orig-5-2-W.npz
0.0360107421875,0.684326171875,-199,2,batch_00410_protodune-orig-9-5-W.npz
0.2337646484375,1.68988037109375,-147,4,batch_00930_protodune-orig-2-4-W.npz
0.010498046875,0.0146484375,-18,0,batch_00588_protodune-orig-5-4-W.npz
0.0999755859375,1.81640625,-98,0,batch_00987_protodune-orig-5-5-W.npz
0.16046142578125,9.73358154296875,-163,0,batch_00660_protodune-orig-1-1-W.npz
0.2109375,0.2109375,0,1,batch_00980_protodune-orig-8-2-W.npz
0.29205322265625,3.4183349609375,-99,0,batch_00056_protodune-orig-9-3-W.npz
0.03631591796875,0.03631591796875,0,1,batch_00971_protodune-orig-4-3-W.npz
0.072998046875,1.8514404296875,-141,0,batch_00656_protodune-orig-9-2-W.npz
0.02655029296875,0.02655029296875,0,1,batch_00823_protodune-orig-2-0-W.npz
0.20758056640625,1.3966064453125,-124,1,batch_00595_protodune-orig-8-2-W.npz
0.28497314453125,0.53826904296875,0,4,batch_00550_protodune-orig-6-0-W.npz
0.0625,0.0625,0,1,batch_00746_protodune-orig-5-5-W.npz
0.0736083984375,2.62042236328125,-112,0,batch_00148_protodune-orig-7-5-W.npz
0.0560302734375,1.321044921875,-109,0,batch_00591_protodune-orig-3-5-W.npz
0.12115478515625,3.35797119140625,-193,0,batch_00145_protodune-orig-0-3-W.npz
0.09375,0.09375,0,1,batch_00163_protodune-orig-7-4-W.npz
0.014892578125,0.62774658203125,-147,0,batch_00757_protodune-orig-2-3-W.npz
0.04644775390625,1.33233642578125,-149,0,batch_00341_protodune-orig-7-3-W.npz
0.474609375,1.5592041015625,-95,1,batch_00219_protodune-orig-1-1-W.npz
0.1080322265625,3.20806884765625,-100,0,batch_00920_protodune-orig-3-1-W.npz
0.1854248046875,3.847900390625,-110,0,batch_00901_protodune-orig-8-4-W.npz
0.1060791015625,1.62518310546875,-135,1,batch_00431_protodune-orig-9-2-W.npz
0.8623046875,1.21270751953125,-140,1,batch_00241_protodune-orig-6-4-W.npz
0.0811767578125,0.0811767578125,0,1,batch_00362_protodune-orig-4-0-W.npz
0.021728515625,0.021728515625,0,1,batch_00006_protodune-orig-0-0-W.npz
0.1412353515625,1.5540771484375,-102,6,batch_00930_protodune-orig-7-1-W.npz
0.25799560546875,1.5220947265625,-124,1,batch_00158_protodune-orig-1-5-W.npz
0.431396484375,1.73675537109375,-121,1,batch_00712_protodune-orig-9-4-W.npz
0.328125,0.48919677734375,0,3,batch_00864_protodune-orig-5-5-W.npz
0.0712890625,1.6717529296875,-128,0,batch_00090_protodune-orig-2-1-W.npz
0.1429443359375,1.65667724609375,-165,7,batch_00840_protodune-orig-0-2-W.npz
0.17852783203125,3.199951171875,-245,1,batch_00860_protodune-orig-6-0-W.npz
0.24066162109375,7.76092529296875,-147,0,batch_00451_protodune-orig-9-1-W.npz
0.0767822265625,1.86083984375,-156,16,batch_00116_protodune-orig-5-1-W.npz
0.015625,0.0234375,0,2,batch_00524_protodune-orig-7-1-W.npz
0.0946044921875,1.541748046875,-187,4,batch_00588_protodune-orig-1-0-W.npz
0.134521484375,3.31036376953125,-131,0,batch_00401_protodune-orig-2-0-W.npz
0.0367431640625,1.07818603515625,-147,1,batch_00679_protodune-orig-1-0-W.npz
0.30059814453125,0.30059814453125,0,1,batch_00185_protodune-orig-7-5-W.npz
0.48663330078125,0.48663330078125,0,1,batch_00045_protodune-orig-3-1-W.npz
0.82598876953125,4.6824951171875,-165,2,batch_00903_protodune-orig-5-3-W.npz
0.1641845703125,3.28973388671875,-180,0,batch_00306_protodune-orig-2-4-W.npz
0.06719970703125,1.50042724609375,-121,0,batch_00047_protodune-orig-4-2-W.npz
0.0206298828125,0.2178955078125,-168,0,batch_00373_protodune-orig-2-4-W.npz
0.5146484375,0.5146484375,0,1,batch_00274_protodune-orig-0-3-W.npz
0.02471923828125,0.59564208984375,-91,0,batch_00408_protodune-orig-6-4-W.npz
0.321533203125,0.559814453125,0,4,batch_00328_protodune-orig-5-0-W.npz
0.07659912109375,1.4454345703125,-184,13,batch_00154_protodune-orig-2-3-W.npz
0.08148193359375,2.10888671875,-101,0,batch_00830_protodune-orig-5-2-W.npz
0.0655517578125,0.0655517578125,0,1,batch_00673_protodune-orig-1-1-W.npz
0.278564453125,1.73992919921875,-184,4,batch_00765_protodune-orig-0-0-W.npz
0.4088134765625,2.1807861328125,-158,1,batch_00905_protodune-orig-9-2-W.npz
0.15679931640625,1.84100341796875,-177,5,batch_00100_protodune-orig-1-4-W.npz
0.02032470703125,0.26190185546875,-179,1,batch_00079_protodune-orig-4-2-W.npz
0.4814453125,2.1893310546875,-178,3,batch_00405_protodune-orig-9-4-W.npz
0.0994873046875,1.96246337890625,-107,0,batch_00284_protodune-orig-5-2-W.npz
0.3663330078125,7.99945068359375,-150,0,batch_00239_protodune-orig-7-4-W.npz
0.39068603515625,3.71337890625,-372,3,batch_00638_protodune-orig-8-0-W.npz
0.4150390625,2.40045166015625,-165,1,batch_00863_protodune-orig-2-0-W.npz
0.03802490234375,1.0767822265625,-102,6,batch_00599_protodune-orig-5-0-W.npz
0.60748291015625,7.5439453125,-443,6,batch_00952_protodune-orig-9-3-W.npz
0.04376220703125,1.49884033203125,-106,0,batch_00046_protodune-orig-8-1-W.npz
0.0885009765625,1.730224609375,-102,0,batch_00545_protodune-orig-2-2-W.npz
0.0478515625,3.28826904296875,-212,77,batch_00213_protodune-orig-8-5-W.npz
0.0225830078125,0.0225830078125,0,1,batch_00045_protodune-orig-0-4-W.npz
0.21099853515625,0.21099853515625,0,1,batch_00227_protodune-orig-4-3-W.npz
0.11676025390625,3.02008056640625,-151,0,batch_00540_protodune-orig-8-3-W.npz
0.42218017578125,0.42218017578125,0,1,batch_00535_protodune-orig-9-3-W.npz
0.13934326171875,2.0552978515625,-164,1,batch_00733_protodune-orig-8-5-W.npz
0.2491455078125,1.9720458984375,-147,1,batch_00338_protodune-orig-3-4-W.npz
0.202880859375,1.5802001953125,-181,7,batch_00055_protodune-orig-1-4-W.npz
0.015625,0.0234375,0,2,batch_00891_protodune-orig-0-2-W.npz
0.37103271484375,2.0498046875,-100,5,batch_00884_protodune-orig-9-2-W.npz
0.18353271484375,1.71630859375,-123,6,batch_00802_protodune-orig-3-5-W.npz
0.0531005859375,2.0167236328125,-117,0,batch_00967_protodune-orig-1-5-W.npz
0.01947021484375,1.3468017578125,-217,0,batch_00173_protodune-orig-7-0-W.npz
0.3125,0.85601806640625,0,6,batch_00785_protodune-orig-8-1-W.npz
0.08782958984375,1.615966796875,-102,17,batch_00121_protodune-orig-5-0-W.npz
0.4688720703125,1.4912109375,-149,2,batch_00986_protodune-orig-6-2-W.npz
0.07940673828125,5.17889404296875,-182,0,batch_00655_protodune-orig-6-2-W.npz
0.0482177734375,1.0941162109375,-173,0,batch_00086_protodune-orig-8-2-W.npz
0.00689697265625,0.30902099609375,-113,0,batch_00207_protodune-orig-0-2-W.npz
0.6533203125,2.18072509765625,-110,3,batch_00721_protodune-orig-3-2-W.npz
0.0546875,0.11395263671875,0,3,batch_00679_protodune-orig-3-0-W.npz
0.047119140625,1.5654296875,-117,0,batch_00843_protodune-orig-2-0-W.npz
0.53448486328125,1.62249755859375,-107,1,batch_00049_protodune-orig-9-5-W.npz
0.06378173828125,1.341064453125,-102,0,batch_00255_protodune-orig-1-2-W.npz
0.26177978515625,1.4921875,-98,2,batch_00025_protodune-orig-1-1-W.npz
0.01605224609375,1.07110595703125,-124,0,batch_00270_protodune-orig-2-3-W.npz
0.1612548828125,0.1612548828125,0,1,batch_00445_protodune-orig-7-1-W.npz
0.06439208984375,1.61138916015625,-189,2,batch_00181_protodune-orig-6-0-W.npz
0.05767822265625,1.332763671875,-103,0,batch_00314_protodune-orig-4-3-W.npz
0.99737548828125,2.2593994140625,-288,1,batch_00645_protodune-orig-6-5-W.npz
0.07366943359375,1.903564453125,-136,1,batch_00128_protodune-orig-0-2-W.npz
0.27655029296875,7.18927001953125,-103,0,batch_00412_protodune-orig-8-4-W.npz
0.8984375,0.8984375,0,1,batch_00157_protodune-orig-2-5-W.npz
1.0,1.4921875,1,2,batch_00942_protodune-orig-6-2-W.npz
0.05157470703125,1.65057373046875,-106,0,batch_00108_protodune-orig-1-5-W.npz
0.0198974609375,0.68609619140625,-120,0,batch_00809_protodune-orig-0-5-W.npz
0.3265380859375,1.5186767578125,-131,2,batch_00949_protodune-orig-2-5-W.npz
0.07928466796875,1.65753173828125,-121,0,batch_00971_protodune-orig-7-0-W.npz
0.112548828125,2.2769775390625,-121,0,batch_00939_protodune-orig-7-3-W.npz
0.026611328125,0.026611328125,0,1,batch_00888_protodune-orig-6-0-W.npz
0.235595703125,3.23211669921875,-117,11,batch_00756_protodune-orig-6-5-W.npz
0.52667236328125,4.31402587890625,-246,1,batch_00209_protodune-orig-3-0-W.npz
0.06707763671875,1.77044677734375,-263,14,batch_00968_protodune-orig-8-4-W.npz
0.3714599609375,2.393310546875,-167,1,batch_00402_protodune-orig-3-1-W.npz
0.7109375,0.8148193359375,0,2,batch_00762_protodune-orig-5-5-W.npz
0.06463623046875,1.33343505859375,-100,0,batch_00662_protodune-orig-9-4-W.npz
0.0516357421875,1.7901611328125,-129,3,batch_00387_protodune-orig-9-2-W.npz
0.3743896484375,1.72674560546875,-103,4,batch_00501_protodune-orig-8-1-W.npz
0.07464599609375,2.55987548828125,-114,0,batch_00123_protodune-orig-5-1-W.npz
0.505126953125,2.418212890625,-104,3,batch_00291_protodune-orig-0-2-W.npz
0.181396484375,0.181396484375,0,1,batch_00282_protodune-orig-0-0-W.npz
0.0084228515625,0.33782958984375,-113,0,batch_00648_protodune-orig-3-0-W.npz
0.017822265625,0.025634765625,-29,0,batch_00460_protodune-orig-0-2-W.npz
0.09283447265625,1.7957763671875,-113,0,batch_00826_protodune-orig-3-2-W.npz
0.0579833984375,1.48809814453125,-83,0,batch_00194_protodune-orig-3-4-W.npz
0.020263671875,0.020263671875,0,1,batch_00170_protodune-orig-2-0-W.npz
0.10150146484375,2.179443359375,-103,26,batch_00112_protodune-orig-7-2-W.npz
0.0230712890625,0.8095703125,-150,0,batch_00131_protodune-orig-5-1-W.npz
0.0250244140625,0.0250244140625,0,1,batch_00904_protodune-orig-0-3-W.npz
0.29937744140625,5.90350341796875,-211,0,batch_00291_protodune-orig-7-0-W.npz
0.050048828125,0.050048828125,0,1,batch_00597_protodune-orig-7-3-W.npz
0.09375,0.61773681640625,0,13,batch_00116_protodune-orig-4-1-W.npz
0.03656005859375,1.6539306640625,-177,0,batch_00867_protodune-orig-6-2-W.npz
0.086669921875,1.85968017578125,-134,0,batch_00916_protodune-orig-0-2-W.npz
0.01507568359375,0.14996337890625,-196,0,batch_00383_protodune-orig-4-5-W.npz
0.0234375,0.0234375,0,1,batch_00606_protodune-orig-3-0-W.npz
0.0888671875,0.09136962890625,-18,1,batch_00759_protodune-orig-9-1-W.npz
0.1953125,0.3663330078125,0,3,batch_00292_protodune-orig-9-1-W.npz
0.201171875,3.7724609375,-118,0,batch_00736_protodune-orig-3-3-W.npz
0.21612548828125,1.61627197265625,-162,2,batch_00643_protodune-orig-3-5-W.npz
0.1387939453125,1.0118408203125,-187,7,batch_00621_protodune-orig-9-0-W.npz
0.042236328125,1.4256591796875,-160,12,batch_00818_protodune-orig-6-1-W.npz
0.01654052734375,0.01654052734375,0,1,batch_00212_protodune-orig-9-1-W.npz
0.03533935546875,0.34033203125,-164,0,batch_00710_protodune-orig-9-2-W.npz
0.167724609375,3.38238525390625,-194,3,batch_00488_protodune-orig-6-3-W.npz
0.421875,0.43804931640625,0,2,batch_00082_protodune-orig-1-5-W.npz
0.2430419921875,1.96435546875,-172,2,batch_00728_protodune-orig-1-2-W.npz
0.0546875,0.0546875,0,1,batch_00106_protodune-orig-0-3-W.npz
0.30523681640625,1.71820068359375,-142,4,batch_00537_protodune-orig-6-5-W.npz
0.15838623046875,2.37799072265625,-275,4,batch_00345_protodune-orig-9-2-W.npz
0.1015625,1.49237060546875,0,20,batch_00064_protodune-orig-5-0-W.npz
0.05755615234375,0.99176025390625,-155,0,batch_00409_protodune-orig-6-2-W.npz
0.7578125,0.7578125,0,1,batch_00054_protodune-orig-9-4-W.npz
0.247314453125,1.37738037109375,-92,2,batch_00714_protodune-orig-1-1-W.npz
0.01080322265625,0.02001953125,-35,0,batch_00305_protodune-orig-6-5-W.npz
0.047119140625,1.12530517578125,-99,0,batch_00606_protodune-orig-0-4-W.npz
0.07843017578125,1.83709716796875,-151,0,batch_00233_protodune-orig-4-5-W.npz
0.01971435546875,0.37432861328125,-125,0,batch_00447_protodune-orig-9-4-W.npz
0.05755615234375,1.93011474609375,-106,0,batch_00299_protodune-orig-7-3-W.npz
0.09808349609375,1.8221435546875,-99,0,batch_00463_protodune-orig-6-4-W.npz
0.10296630859375,2.79644775390625,-113,0,batch_00876_protodune-orig-2-5-W.npz
0.2130126953125,3.47747802734375,-87,0,batch_00908_protodune-orig-2-0-W.npz
0.2366943359375,3.6512451171875,-87,0,batch_00126_protodune-orig-3-4-W.npz
0.166748046875,1.3466796875,-133,2,batch_00111_protodune-orig-7-5-W.npz
0.07391357421875,2.8787841796875,-133,0,batch_00155_protodune-orig-2-5-W.npz
0.065673828125,0.7066650390625,-165,0,batch_00551_protodune-orig-3-0-W.npz
0.5418701171875,1.78704833984375,-134,2,batch_00280_protodune-orig-3-3-W.npz
0.21075439453125,1.59283447265625,-94,8,batch_00232_protodune-orig-3-3-W.npz
0.06805419921875,1.47357177734375,-103,0,batch_00819_protodune-orig-7-2-W.npz
0.425048828125,8.3427734375,-135,0,batch_00095_protodune-orig-6-2-W.npz
0.52764892578125,1.87164306640625,-117,1,batch_00012_protodune-orig-2-3-W.npz
0.41259765625,6.95330810546875,-93,0,batch_00363_protodune-orig-0-2-W.npz
0.197998046875,5.313232421875,-93,0,batch_00318_protodune-orig-6-0-W.npz
0.25,0.60552978515625,0,4,batch_00001_protodune-orig-7-2-W.npz
0.02288818359375,0.8919677734375,-165,0,batch_00584_protodune-orig-8-5-W.npz
0.16351318359375,0.2132568359375,-156,3,batch_00504_protodune-orig-0-0-W.npz
0.0875244140625,4.44146728515625,-131,0,batch_00291_protodune-orig-5-5-W.npz
0.19122314453125,0.56982421875,-87,0,batch_00386_protodune-orig-9-3-W.npz
0.10009765625,1.95294189453125,-117,0,batch_00505_protodune-orig-7-3-W.npz
0.03125,0.20654296875,0,8,batch_00481_protodune-orig-6-1-W.npz
0.5255126953125,0.5255126953125,0,1,batch_00717_protodune-orig-2-5-W.npz
0.09649658203125,2.2198486328125,-174,0,batch_00630_protodune-orig-6-1-W.npz
0.0721435546875,0.0721435546875,0,1,batch_00658_protodune-orig-6-1-W.npz
0.452880859375,2.4609375,-137,5,batch_00970_protodune-orig-8-2-W.npz
0.19158935546875,2.2686767578125,-112,1,batch_00470_protodune-orig-4-1-W.npz
0.57879638671875,2.64691162109375,-174,1,batch_00335_protodune-orig-9-5-W.npz
0.0078125,0.286865234375,-96,0,batch_00625_protodune-orig-8-1-W.npz
0.0758056640625,1.77935791015625,-123,0,batch_00801_protodune-orig-7-3-W.npz
0.3624267578125,1.560546875,-109,2,batch_00771_protodune-orig-3-5-W.npz
0.06915283203125,1.6165771484375,-130,0,batch_00037_protodune-orig-8-0-W.npz
0.059814453125,1.3656005859375,-115,0,batch_00736_protodune-orig-5-0-W.npz
0.39141845703125,5.6689453125,-203,8,batch_00104_protodune-orig-2-2-W.npz
0.03125,0.03125,0,1,batch_00734_protodune-orig-0-3-W.npz
0.0234375,0.05999755859375,0,3,batch_00592_protodune-orig-7-4-W.npz
0.07293701171875,2.19891357421875,-136,1,batch_00252_protodune-orig-3-5-W.npz
0.039794921875,0.4820556640625,-97,0,batch_00578_protodune-orig-5-1-W.npz
0.533203125,1.99462890625,-91,1,batch_00243_protodune-orig-2-2-W.npz
0.2421875,0.561279296875,0,5,batch_00543_protodune-orig-9-0-W.npz
0.142578125,1.78668212890625,-114,0,batch_00166_protodune-orig-0-4-W.npz
0.0782470703125,2.2430419921875,-169,0,batch_00435_protodune-orig-3-4-W.npz
0.125,0.34674072265625,0,5,batch_00547_protodune-orig-2-5-W.npz
0.06829833984375,1.43389892578125,-178,12,batch_00358_protodune-orig-6-4-W.npz
0.08123779296875,1.97808837890625,-168,0,batch_00881_protodune-orig-1-4-W.npz
0.049560546875,0.81048583984375,-107,0,batch_00207_protodune-orig-8-1-W.npz
0.30718994140625,1.6214599609375,-85,2,batch_00955_protodune-orig-0-5-W.npz
0.02886962890625,0.2166748046875,-85,0,batch_00735_protodune-orig-0-5-W.npz
0.74774169921875,3.0570068359375,-137,2,batch_00102_protodune-orig-0-3-W.npz
0.455810546875,0.455810546875,0,1,batch_00788_protodune-orig-0-5-W.npz
0.556884765625,0.556884765625,0,1,batch_00581_protodune-orig-9-2-W.npz
0.09027099609375,1.8646240234375,-129,0,batch_00053_protodune-orig-4-0-W.npz
0.0859375,0.171875,0,2,batch_00329_protodune-orig-1-0-W.npz
0.01513671875,0.55413818359375,-91,0,batch_00419_protodune-orig-6-2-W.npz
0.068115234375,1.03863525390625,-94,2,batch_00121_protodune-orig-3-4-W.npz
0.3817138671875,1.617431640625,-126,1,batch_00725_protodune-orig-3-5-W.npz
0.08331298828125,2.1048583984375,-188,0,batch_00833_protodune-orig-3-1-W.npz
0.4078369140625,0.93109130859375,-105,1,batch_00742_protodune-orig-3-2-W.npz
0.2369384765625,4.57525634765625,-131,0,batch_00014_protodune-orig-9-4-W.npz
0.3515625,1.74066162109375,0,7,batch_00918_protodune-orig-1-1-W.npz
0.1845703125,5.82183837890625,-97,0,batch_00896_protodune-orig-8-1-W.npz
0.24853515625,3.99786376953125,-125,2,batch_00056_protodune-orig-8-3-W.npz
0.14715576171875,1.5943603515625,-167,6,batch_00933_protodune-orig-2-2-W.npz
0.203125,0.203125,0,1,batch_00497_protodune-orig-0-4-W.npz
0.0076904296875,0.03216552734375,-20,0,batch_00317_protodune-orig-4-2-W.npz
0.203125,0.37481689453125,0,2,batch_00903_protodune-orig-3-0-W.npz
0.0242919921875,0.0633544921875,-93,0,batch_00924_protodune-orig-2-4-W.npz
0.716796875,5.58953857421875,-400,2,batch_00360_protodune-orig-1-5-W.npz
0.04766845703125,1.42010498046875,-93,0,batch_00586_protodune-orig-8-1-W.npz
0.06146240234375,1.4346923828125,-245,9,batch_00255_protodune-orig-3-3-W.npz
0.06878662109375,1.2265625,-165,0,batch_00772_protodune-orig-4-0-W.npz
0.10980224609375,1.4854736328125,-169,7,batch_00509_protodune-orig-3-5-W.npz
0.08355712890625,4.48089599609375,-155,0,batch_00090_protodune-orig-6-4-W.npz
0.05230712890625,1.1644287109375,-96,1,batch_00048_protodune-orig-6-0-W.npz
0.475341796875,3.0206298828125,-194,1,batch_00094_protodune-orig-8-4-W.npz
0.125,0.25,0,2,batch_00204_protodune-orig-0-5-W.npz
0.0078125,0.00897216796875,0,2,batch_00998_protodune-orig-8-5-W.npz
0.11199951171875,2.463623046875,-163,0,batch_00459_protodune-orig-4-0-W.npz
0.3233642578125,1.86895751953125,-96,6,batch_00096_protodune-orig-7-4-W.npz
0.08697509765625,1.77374267578125,-121,0,batch_00241_protodune-orig-7-4-W.npz
0.16827392578125,3.13739013671875,-142,0,batch_00430_protodune-orig-9-1-W.npz
0.58074951171875,2.56475830078125,-179,3,batch_00901_protodune-orig-0-0-W.npz
0.3804931640625,8.86676025390625,-342,3,batch_00537_protodune-orig-9-0-W.npz
0.21820068359375,1.64447021484375,-164,1,batch_00505_protodune-orig-9-1-W.npz
0.03887939453125,1.81396484375,-143,2,batch_00263_protodune-orig-7-2-W.npz
0.11285400390625,2.0472412109375,-175,0,batch_00329_protodune-orig-9-2-W.npz
0.60845947265625,2.17718505859375,-140,2,batch_00594_protodune-orig-3-1-W.npz
0.18194580078125,2.2755126953125,-154,9,batch_00902_protodune-orig-5-1-W.npz
0.8511962890625,2.34747314453125,-183,1,batch_00030_protodune-orig-2-5-W.npz
0.3192138671875,2.67236328125,-112,0,batch_00034_protodune-orig-7-4-W.npz
0.3125,0.62451171875,0,3,batch_00257_protodune-orig-3-3-W.npz
0.046875,1.6307373046875,-108,0,batch_00566_protodune-orig-1-1-W.npz
0.21710205078125,2.5609130859375,-208,2,batch_00133_protodune-orig-2-2-W.npz
0.09271240234375,2.92608642578125,-92,0,batch_00200_protodune-orig-6-5-W.npz
0.092529296875,2.3079833984375,-269,6,batch_00622_protodune-orig-3-0-W.npz
0.3233642578125,1.9923095703125,-105,7,batch_00140_protodune-orig-8-1-W.npz
0.02471923828125,0.58294677734375,-87,0,batch_00733_protodune-orig-0-1-W.npz
0.06158447265625,1.52703857421875,-185,11,batch_00420_protodune-orig-5-5-W.npz
0.04327392578125,1.39520263671875,-101,0,batch_00178_protodune-orig-2-3-W.npz
0.79791259765625,10.47393798828125,-211,2,batch_00530_protodune-orig-9-2-W.npz
0.2734375,0.82501220703125,0,4,batch_00487_protodune-orig-6-2-W.npz
1.0,1.0,1,1,batch_00829_protodune-orig-1-2-W.npz
0.05255126953125,0.7333984375,-164,0,batch_00210_protodune-orig-8-2-W.npz
0.012451171875,0.53594970703125,-146,0,batch_00408_protodune-orig-3-0-W.npz
0.4010009765625,1.70526123046875,-129,3,batch_00922_protodune-orig-0-4-W.npz
0.83154296875,3.45159912109375,-115,1,batch_00942_protodune-orig-8-2-W.npz
0.244384765625,5.24273681640625,-114,0,batch_00709_protodune-orig-8-3-W.npz
0.1458740234375,2.755859375,-113,0,batch_00881_protodune-orig-6-2-W.npz
0.11083984375,1.67352294921875,-170,0,batch_00339_protodune-orig-5-5-W.npz
0.0166015625,0.56170654296875,-69,0,batch_00870_protodune-orig-3-0-W.npz
0.2578125,0.2578125,0,1,batch_00687_protodune-orig-0-4-W.npz
0.0703125,0.2232666015625,0,4,batch_00639_protodune-orig-0-1-W.npz
0.921875,0.921875,0,1,batch_00527_protodune-orig-0-1-W.npz
0.182373046875,1.64630126953125,-170,6,batch_00718_protodune-orig-9-3-W.npz
0.4217529296875,0.8173828125,-114,1,batch_00771_protodune-orig-9-5-W.npz
0.0382080078125,0.0382080078125,0,1,batch_00468_protodune-orig-4-5-W.npz
0.05267333984375,0.7711181640625,-133,0,batch_00010_protodune-orig-2-5-W.npz
0.23883056640625,2.08807373046875,-152,5,batch_00848_protodune-orig-6-2-W.npz
0.06964111328125,2.73175048828125,-141,1,batch_00497_protodune-orig-6-2-W.npz
0.17913818359375,0.17913818359375,0,1,batch_00460_protodune-orig-0-3-W.npz
