l0 density,l1 density,min,max,image
0.04449462890625,1.399658203125,-176,12,batch_00407_protodune-orig-8-2-W.npz
0.19427490234375,5.1256103515625,-136,0,batch_00514_protodune-orig-1-0-W.npz
0.4039306640625,6.4573974609375,-85,0,batch_00260_protodune-orig-7-5-W.npz
0.08709716796875,1.16357421875,-92,0,batch_00133_protodune-orig-2-4-W.npz
0.16314697265625,4.19287109375,-161,0,batch_00175_protodune-orig-2-0-W.npz
0.17230224609375,4.4049072265625,-234,11,batch_00520_protodune-orig-5-4-W.npz
0.10162353515625,2.6192626953125,-216,6,batch_00796_protodune-orig-7-0-W.npz
0.29937744140625,3.88909912109375,-309,2,batch_00316_protodune-orig-0-3-W.npz
0.48040771484375,1.69921875,-96,3,batch_00388_protodune-orig-8-3-W.npz
0.45001220703125,0.45001220703125,0,1,batch_00395_protodune-orig-3-1-W.npz
0.30303955078125,0.442138671875,0,3,batch_00695_protodune-orig-3-1-W.npz
0.03125,1.00372314453125,-86,32,batch_00406_protodune-orig-9-3-W.npz
0.19256591796875,0.19256591796875,0,1,batch_00502_protodune-orig-9-4-W.npz
0.86798095703125,2.5179443359375,-145,2,batch_00468_protodune-orig-6-0-W.npz
0.9921875,1.5731201171875,0,2,batch_00533_protodune-orig-9-0-W.npz
0.3782958984375,2.27783203125,-139,1,batch_00548_protodune-orig-3-5-W.npz
0.265625,0.48431396484375,0,2,batch_00435_protodune-orig-4-0-W.npz
0.0174560546875,0.539306640625,-120,1,batch_00187_protodune-orig-5-4-W.npz
0.0703125,0.1328125,0,2,batch_00584_protodune-orig-7-1-W.npz
0.1114501953125,2.963623046875,-240,10,batch_00228_protodune-orig-5-0-W.npz
0.0885009765625,1.59979248046875,-92,0,batch_00925_protodune-orig-0-3-W.npz
0.15728759765625,2.97491455078125,-120,0,batch_00969_protodune-orig-7-4-W.npz
0.03302001953125,0.03692626953125,-11,0,batch_00926_protodune-orig-9-3-W.npz
0.07940673828125,1.94476318359375,-103,0,batch_00406_protodune-orig-7-4-W.npz
0.08489990234375,1.06060791015625,-147,1,batch_00167_protodune-orig-2-0-W.npz
0.2510986328125,3.35076904296875,-143,14,batch_00940_protodune-orig-5-5-W.npz
0.2265625,0.2265625,0,1,batch_00011_protodune-orig-1-0-W.npz
0.1292724609375,2.7271728515625,-149,0,batch_00863_protodune-orig-6-0-W.npz
0.009033203125,0.009033203125,-1,0,batch_00687_protodune-orig-5-2-W.npz
0.29010009765625,1.853759765625,-154,1,batch_00735_protodune-orig-5-3-W.npz
0.28125,0.30810546875,0,2,batch_00115_protodune-orig-6-5-W.npz
0.02850341796875,0.8564453125,-133,0,batch_00120_protodune-orig-7-5-W.npz
0.21282958984375,3.8232421875,-129,0,batch_00587_protodune-orig-8-4-W.npz
0.01171875,0.01171875,0,1,batch_00446_protodune-orig-0-1-W.npz
0.011962890625,0.37701416015625,-115,0,batch_00268_protodune-orig-2-3-W.npz
0.0390625,0.3284912109375,-107,0,batch_00498_protodune-orig-4-5-W.npz
0.01971435546875,0.01971435546875,-1,0,batch_00005_protodune-orig-5-5-W.npz
0.0703125,0.1597900390625,0,3,batch_00150_protodune-orig-4-1-W.npz
0.032470703125,1.111572265625,-109,0,batch_00152_protodune-orig-8-3-W.npz
0.0692138671875,1.563232421875,-130,0,batch_00146_protodune-orig-5-1-W.npz
0.05291748046875,1.7783203125,-100,0,batch_00038_protodune-orig-8-3-W.npz
0.08453369140625,2.03814697265625,-106,0,batch_00063_protodune-orig-6-3-W.npz
0.02459716796875,0.360595703125,-190,1,batch_00140_protodune-orig-0-1-W.npz
0.30487060546875,0.30487060546875,0,1,batch_00707_protodune-orig-4-1-W.npz
0.31622314453125,1.7874755859375,-124,9,batch_00093_protodune-orig-9-0-W.npz
0.2890625,0.53533935546875,0,3,batch_00183_protodune-orig-0-2-W.npz
0.877685546875,3.5750732421875,-199,2,batch_00356_protodune-orig-0-1-W.npz
0.28759765625,1.84539794921875,-149,1,batch_00027_protodune-orig-6-5-W.npz
0.0537109375,1.22637939453125,-110,1,batch_00564_protodune-orig-7-3-W.npz
0.32257080078125,2.36346435546875,-185,1,batch_00274_protodune-orig-0-4-W.npz
0.515625,0.64410400390625,0,2,batch_00894_protodune-orig-6-0-W.npz
0.1640625,0.3841552734375,0,4,batch_00898_protodune-orig-3-4-W.npz
0.2603759765625,1.6004638671875,-112,2,batch_00229_protodune-orig-6-4-W.npz
0.09088134765625,1.8135986328125,-117,0,batch_00038_protodune-orig-1-5-W.npz
0.28125,0.3011474609375,0,2,batch_00582_protodune-orig-3-5-W.npz
0.06658935546875,2.0390625,-213,2,batch_00203_protodune-orig-1-3-W.npz
0.1845703125,2.99371337890625,-138,0,batch_00255_protodune-orig-0-0-W.npz
0.0390625,0.0390625,0,1,batch_00803_protodune-orig-3-1-W.npz
0.1171875,0.1171875,0,1,batch_00901_protodune-orig-5-4-W.npz
0.2691650390625,0.2691650390625,0,1,batch_00710_protodune-orig-3-1-W.npz
0.0390625,1.3309326171875,-107,0,batch_00543_protodune-orig-2-4-W.npz
0.34527587890625,1.69921875,-128,1,batch_00038_protodune-orig-5-4-W.npz
0.43438720703125,9.64447021484375,-155,0,batch_00110_protodune-orig-5-1-W.npz
0.015625,0.015625,0,1,batch_00602_protodune-orig-2-0-W.npz
0.6016845703125,0.6016845703125,0,1,batch_00142_protodune-orig-5-5-W.npz
0.5078125,0.5078125,0,1,batch_00593_protodune-orig-2-5-W.npz
0.21258544921875,0.21258544921875,0,1,batch_00873_protodune-orig-0-0-W.npz
1.0,1.0,1,1,batch_00926_protodune-orig-8-4-W.npz
0.296875,0.296875,0,1,batch_00613_protodune-orig-2-1-W.npz
0.17926025390625,1.38775634765625,-137,2,batch_00583_protodune-orig-4-1-W.npz
0.0234375,0.879638671875,-113,0,batch_00056_protodune-orig-9-5-W.npz
0.24755859375,1.99053955078125,-221,5,batch_00463_protodune-orig-0-3-W.npz
0.03717041015625,0.5374755859375,-168,0,batch_00918_protodune-orig-2-0-W.npz
0.3125,0.3125,0,1,batch_00283_protodune-orig-3-5-W.npz
0.04449462890625,1.38177490234375,-94,0,batch_00275_protodune-orig-8-3-W.npz
0.22235107421875,2.6368408203125,-211,2,batch_00291_protodune-orig-8-3-W.npz
0.1072998046875,2.275390625,-104,0,batch_00408_protodune-orig-9-5-W.npz
0.301513671875,1.51904296875,-144,2,batch_00578_protodune-orig-0-2-W.npz
0.05548095703125,1.08294677734375,-214,9,batch_00987_protodune-orig-7-1-W.npz
0.25,0.66357421875,0,4,batch_00870_protodune-orig-6-0-W.npz
0.27874755859375,5.17706298828125,-114,0,batch_00252_protodune-orig-6-4-W.npz
0.10552978515625,2.00738525390625,-153,7,batch_00355_protodune-orig-4-5-W.npz
0.1759033203125,3.45245361328125,-123,0,batch_00969_protodune-orig-4-2-W.npz
0.6484375,1.22979736328125,0,7,batch_00434_protodune-orig-0-4-W.npz
0.2421875,0.46844482421875,0,2,batch_00300_protodune-orig-9-5-W.npz
0.426025390625,8.05987548828125,-116,0,batch_00299_protodune-orig-9-4-W.npz
0.07379150390625,1.4061279296875,-93,0,batch_00313_protodune-orig-6-5-W.npz
0.29107666015625,1.53399658203125,-132,1,batch_00903_protodune-orig-9-4-W.npz
0.0745849609375,2.02178955078125,-84,0,batch_00314_protodune-orig-6-2-W.npz
0.04119873046875,0.7193603515625,-110,0,batch_00738_protodune-orig-2-5-W.npz
0.01611328125,0.01611328125,0,1,batch_00264_protodune-orig-5-3-W.npz
0.0523681640625,1.64056396484375,-186,1,batch_00318_protodune-orig-0-5-W.npz
0.17962646484375,1.61639404296875,-131,3,batch_00718_protodune-orig-0-0-W.npz
0.296875,0.31243896484375,0,2,batch_00394_protodune-orig-7-2-W.npz
0.10308837890625,1.54608154296875,-193,7,batch_00557_protodune-orig-6-0-W.npz
0.06866455078125,1.3701171875,-214,15,batch_00243_protodune-orig-8-4-W.npz
0.046630859375,2.32806396484375,-353,26,batch_00330_protodune-orig-0-3-W.npz
0.03594970703125,0.0439453125,-21,0,batch_00883_protodune-orig-4-4-W.npz
0.4765625,0.80291748046875,0,3,batch_00352_protodune-orig-6-4-W.npz
0.054931640625,1.679443359375,-113,0,batch_00855_protodune-orig-9-2-W.npz
0.015625,0.015625,0,1,batch_00648_protodune-orig-9-3-W.npz
0.06353759765625,1.881103515625,-104,0,batch_00173_protodune-orig-4-0-W.npz
0.03125,0.05908203125,0,3,batch_00722_protodune-orig-5-0-W.npz
0.1673583984375,3.7091064453125,-151,0,batch_00687_protodune-orig-7-1-W.npz
0.16015625,1.9716796875,-223,10,batch_00973_protodune-orig-4-5-W.npz
0.1263427734375,3.05072021484375,-148,0,batch_00451_protodune-orig-9-3-W.npz
0.402099609375,6.33258056640625,-83,0,batch_00027_protodune-orig-4-1-W.npz
0.00701904296875,0.1739501953125,-94,0,batch_00223_protodune-orig-1-3-W.npz
0.4393310546875,1.75250244140625,-121,2,batch_00153_protodune-orig-7-5-W.npz
0.015625,0.02178955078125,0,2,batch_00390_protodune-orig-0-1-W.npz
0.171875,0.171875,0,1,batch_00150_protodune-orig-1-4-W.npz
0.44195556640625,1.947998046875,-180,3,batch_00962_protodune-orig-7-4-W.npz
0.11798095703125,1.2623291015625,-98,1,batch_00711_protodune-orig-7-3-W.npz
0.031982421875,0.7220458984375,-218,14,batch_00218_protodune-orig-4-0-W.npz
0.30023193359375,7.050048828125,-131,0,batch_00783_protodune-orig-4-1-W.npz
0.16583251953125,3.518310546875,-150,0,batch_00449_protodune-orig-6-5-W.npz
0.07916259765625,0.07916259765625,0,1,batch_00947_protodune-orig-8-4-W.npz
0.0537109375,1.02734375,-239,1,batch_00982_protodune-orig-0-5-W.npz
0.14080810546875,3.380126953125,-139,0,batch_00747_protodune-orig-2-3-W.npz
0.08868408203125,1.723876953125,-103,0,batch_00258_protodune-orig-5-5-W.npz
0.09423828125,1.58013916015625,-172,8,batch_00992_protodune-orig-2-1-W.npz
0.09222412109375,1.31243896484375,-110,3,batch_00865_protodune-orig-6-2-W.npz
0.02496337890625,0.02496337890625,0,1,batch_00289_protodune-orig-9-3-W.npz
0.19183349609375,0.19183349609375,0,1,batch_00348_protodune-orig-6-5-W.npz
0.0078125,0.0234375,0,3,batch_00030_protodune-orig-1-0-W.npz
0.01300048828125,0.43719482421875,-86,0,batch_00666_protodune-orig-4-3-W.npz
0.03125,0.25311279296875,0,12,batch_00126_protodune-orig-3-3-W.npz
0.27301025390625,0.37158203125,0,2,batch_00701_protodune-orig-0-1-W.npz
0.055908203125,1.55718994140625,-102,24,batch_00061_protodune-orig-5-0-W.npz
0.219482421875,1.3994140625,-90,7,batch_00769_protodune-orig-5-3-W.npz
0.30010986328125,2.58123779296875,-129,0,batch_00298_protodune-orig-2-3-W.npz
0.3651123046875,2.67669677734375,-171,1,batch_00279_protodune-orig-3-4-W.npz
0.05712890625,1.822021484375,-110,0,batch_00654_protodune-orig-5-5-W.npz
0.3671875,0.59429931640625,-151,2,batch_00556_protodune-orig-9-0-W.npz
0.0283203125,0.55462646484375,-196,7,batch_00532_protodune-orig-6-0-W.npz
0.0667724609375,1.5987548828125,-149,11,batch_00474_protodune-orig-5-2-W.npz
0.534423828125,0.534423828125,0,1,batch_00153_protodune-orig-5-0-W.npz
0.08221435546875,2.08856201171875,-145,0,batch_00247_protodune-orig-9-3-W.npz
0.0836181640625,1.1502685546875,-111,0,batch_00189_protodune-orig-2-1-W.npz
0.13909912109375,1.47039794921875,-89,0,batch_00478_protodune-orig-1-1-W.npz
0.09246826171875,2.1240234375,-148,0,batch_00803_protodune-orig-0-0-W.npz
0.1419677734375,1.83636474609375,-182,7,batch_00862_protodune-orig-8-3-W.npz
0.015625,0.081298828125,0,7,batch_00594_protodune-orig-2-2-W.npz
0.0206298828125,0.0206298828125,-1,0,batch_00271_protodune-orig-4-0-W.npz
0.09454345703125,2.290283203125,-212,6,batch_00461_protodune-orig-8-4-W.npz
0.160888671875,1.89862060546875,-163,4,batch_00854_protodune-orig-6-1-W.npz
0.1798095703125,5.3955078125,-198,0,batch_00752_protodune-orig-2-2-W.npz
0.3907470703125,1.50250244140625,-106,1,batch_00865_protodune-orig-7-1-W.npz
0.04937744140625,1.4486083984375,-143,0,batch_00376_protodune-orig-0-1-W.npz
0.07293701171875,1.59796142578125,-103,0,batch_00015_protodune-orig-8-4-W.npz
0.78460693359375,17.96942138671875,-873,5,batch_00287_protodune-orig-8-4-W.npz
0.339111328125,2.1092529296875,-210,5,batch_00990_protodune-orig-3-5-W.npz
0.53179931640625,4.31024169921875,-401,2,batch_00003_protodune-orig-4-5-W.npz
0.102783203125,3.457763671875,-164,0,batch_00297_protodune-orig-6-2-W.npz
0.01324462890625,1.236083984375,-164,0,batch_00952_protodune-orig-7-4-W.npz
0.13214111328125,0.13214111328125,0,1,batch_00264_protodune-orig-5-1-W.npz
0.375,0.375,0,1,batch_00289_protodune-orig-0-0-W.npz
0.0078125,0.01885986328125,0,3,batch_00677_protodune-orig-9-1-W.npz
0.21575927734375,13.23931884765625,-900,26,batch_00281_protodune-orig-7-0-W.npz
1.0,1.0,1,1,batch_00048_protodune-orig-7-3-W.npz
0.0941162109375,1.97003173828125,-151,1,batch_00993_protodune-orig-3-1-W.npz
0.074462890625,1.51507568359375,-114,0,batch_00042_protodune-orig-2-5-W.npz
0.259521484375,1.77313232421875,-109,6,batch_00272_protodune-orig-3-2-W.npz
0.0548095703125,2.02825927734375,-188,7,batch_00628_protodune-orig-2-2-W.npz
0.25,0.67108154296875,0,4,batch_00617_protodune-orig-0-1-W.npz
0.464599609375,1.72784423828125,-152,3,batch_00076_protodune-orig-2-1-W.npz
0.1640625,1.03057861328125,0,13,batch_00530_protodune-orig-7-0-W.npz
0.12420654296875,2.45184326171875,-119,0,batch_00413_protodune-orig-3-4-W.npz
0.42919921875,0.42919921875,0,1,batch_00061_protodune-orig-0-3-W.npz
0.24176025390625,3.88385009765625,-250,10,batch_00950_protodune-orig-2-3-W.npz
0.279296875,5.24188232421875,-115,0,batch_00133_protodune-orig-0-5-W.npz
0.1529541015625,3.74749755859375,-152,0,batch_00699_protodune-orig-1-2-W.npz
0.3262939453125,1.151123046875,-102,1,batch_00778_protodune-orig-7-1-W.npz
0.0230712890625,0.81060791015625,-171,2,batch_00742_protodune-orig-7-1-W.npz
0.359375,0.38458251953125,0,2,batch_00675_protodune-orig-5-1-W.npz
0.05755615234375,1.24420166015625,-97,0,batch_00430_protodune-orig-7-2-W.npz
0.37872314453125,3.0455322265625,-234,3,batch_00314_protodune-orig-5-2-W.npz
0.1007080078125,2.33709716796875,-112,0,batch_00473_protodune-orig-4-0-W.npz
0.05914306640625,1.43853759765625,-117,1,batch_00823_protodune-orig-9-1-W.npz
0.1053466796875,2.01641845703125,-148,0,batch_00626_protodune-orig-0-1-W.npz
0.015625,0.015625,0,1,batch_00766_protodune-orig-5-3-W.npz
0.03948974609375,0.03948974609375,0,1,batch_00492_protodune-orig-1-2-W.npz
0.30352783203125,1.53857421875,-114,1,batch_00139_protodune-orig-0-0-W.npz
0.5,0.5,0,1,batch_00733_protodune-orig-7-4-W.npz
0.09039306640625,2.8648681640625,-170,0,batch_00360_protodune-orig-6-3-W.npz
0.3359375,0.75250244140625,0,4,batch_00021_protodune-orig-1-1-W.npz
0.07708740234375,1.71728515625,-135,0,batch_00598_protodune-orig-7-4-W.npz
0.09344482421875,1.83905029296875,-119,0,batch_00073_protodune-orig-0-2-W.npz
0.16107177734375,3.2791748046875,-154,0,batch_00922_protodune-orig-5-5-W.npz
0.27899169921875,10.5096435546875,-181,0,batch_00068_protodune-orig-6-5-W.npz
0.0264892578125,0.0264892578125,0,1,batch_00043_protodune-orig-4-1-W.npz
0.15740966796875,0.15740966796875,0,1,batch_00923_protodune-orig-7-5-W.npz
0.06768798828125,1.51019287109375,-112,0,batch_00444_protodune-orig-7-3-W.npz
0.05706787109375,1.3394775390625,-172,2,batch_00776_protodune-orig-0-5-W.npz
0.69781494140625,0.69781494140625,0,1,batch_00186_protodune-orig-4-0-W.npz
0.0396728515625,1.42962646484375,-108,0,batch_00662_protodune-orig-1-1-W.npz
0.052734375,0.9598388671875,-204,13,batch_00276_protodune-orig-6-0-W.npz
0.03729248046875,0.43548583984375,-128,0,batch_00726_protodune-orig-9-3-W.npz
0.30035400390625,5.11279296875,-108,0,batch_00951_protodune-orig-8-4-W.npz
0.14569091796875,0.14569091796875,0,1,batch_00160_protodune-orig-5-1-W.npz
0.05767822265625,1.36383056640625,-123,0,batch_00125_protodune-orig-2-5-W.npz
0.0238037109375,0.62188720703125,-91,0,batch_00431_protodune-orig-5-3-W.npz
0.1572265625,3.56622314453125,-168,0,batch_00676_protodune-orig-8-1-W.npz
0.83489990234375,3.79730224609375,-112,3,batch_00401_protodune-orig-0-2-W.npz
0.200927734375,6.84197998046875,-100,1,batch_00762_protodune-orig-0-3-W.npz
0.7298583984375,3.50616455078125,-292,1,batch_00069_protodune-orig-3-2-W.npz
0.05047607421875,0.06097412109375,-21,0,batch_00003_protodune-orig-9-4-W.npz
1.0,1.0,1,1,batch_00919_protodune-orig-4-3-W.npz
0.0635986328125,1.2088623046875,-106,0,batch_00741_protodune-orig-9-1-W.npz
0.1793212890625,3.3909912109375,-148,0,batch_00990_protodune-orig-5-5-W.npz
0.078125,0.1611328125,0,3,batch_00695_protodune-orig-1-4-W.npz
0.0936279296875,0.0936279296875,0,1,batch_00488_protodune-orig-3-3-W.npz
0.25970458984375,3.08160400390625,-306,1,batch_00076_protodune-orig-7-5-W.npz
0.07049560546875,2.0155029296875,-86,0,batch_00482_protodune-orig-7-1-W.npz
0.529052734375,2.259033203125,-194,1,batch_00371_protodune-orig-0-5-W.npz
0.15625,0.1788330078125,0,2,batch_00638_protodune-orig-5-0-W.npz
0.61151123046875,0.61151123046875,0,1,batch_00402_protodune-orig-0-5-W.npz
0.0491943359375,0.0491943359375,0,1,batch_00610_protodune-orig-2-3-W.npz
0.11810302734375,0.11810302734375,0,1,batch_00766_protodune-orig-7-1-W.npz
0.625,0.625,0,1,batch_00849_protodune-orig-6-1-W.npz
0.26483154296875,0.26483154296875,0,1,batch_00975_protodune-orig-6-5-W.npz
0.4041748046875,6.58880615234375,-90,0,batch_00620_protodune-orig-7-5-W.npz
0.6434326171875,2.16748046875,-140,1,batch_00633_protodune-orig-1-0-W.npz
0.12384033203125,3.07806396484375,-281,1,batch_00956_protodune-orig-6-3-W.npz
0.27423095703125,2.895751953125,-245,3,batch_00555_protodune-orig-8-5-W.npz
0.015625,0.050537109375,0,6,batch_00880_protodune-orig-3-4-W.npz
0.21478271484375,4.01031494140625,-126,0,batch_00117_protodune-orig-6-5-W.npz
0.0078125,0.0078125,0,1,batch_00327_protodune-orig-6-3-W.npz
0.50958251953125,2.958984375,-245,1,batch_00337_protodune-orig-0-2-W.npz
0.03204345703125,1.37158203125,-184,12,batch_00632_protodune-orig-1-3-W.npz
0.470703125,10.26385498046875,-280,9,batch_00347_protodune-orig-1-3-W.npz
0.046875,0.046875,0,1,batch_00339_protodune-orig-8-2-W.npz
0.29736328125,1.45770263671875,-121,1,batch_00644_protodune-orig-6-0-W.npz
0.02239990234375,0.1651611328125,-97,0,batch_00111_protodune-orig-3-1-W.npz
0.0477294921875,1.82720947265625,-191,1,batch_00340_protodune-orig-4-0-W.npz
0.0703125,0.07916259765625,0,2,batch_00482_protodune-orig-8-2-W.npz
0.2435302734375,0.2435302734375,0,1,batch_00687_protodune-orig-3-1-W.npz
0.21661376953125,4.55047607421875,-104,0,batch_00800_protodune-orig-8-2-W.npz
0.06658935546875,1.6678466796875,-162,1,batch_00028_protodune-orig-1-2-W.npz
0.140625,0.140625,0,1,batch_00262_protodune-orig-5-2-W.npz
0.96441650390625,2.4859619140625,-336,4,batch_00981_protodune-orig-2-2-W.npz
0.12786865234375,4.16552734375,-108,0,batch_00201_protodune-orig-8-3-W.npz
0.20477294921875,4.5447998046875,-370,1,batch_00070_protodune-orig-1-5-W.npz
0.29376220703125,1.987060546875,-101,8,batch_00737_protodune-orig-3-5-W.npz
0.5191650390625,0.60223388671875,0,2,batch_00801_protodune-orig-9-3-W.npz
0.125,0.125,0,1,batch_00289_protodune-orig-4-1-W.npz
0.03125,0.0740966796875,0,3,batch_00488_protodune-orig-2-2-W.npz
0.0411376953125,1.0885009765625,-95,6,batch_00616_protodune-orig-6-4-W.npz
0.5101318359375,3.34747314453125,-130,2,batch_00380_protodune-orig-3-0-W.npz
0.2462158203125,4.50823974609375,-118,0,batch_00908_protodune-orig-0-1-W.npz
0.03497314453125,0.03497314453125,-1,1,batch_00076_protodune-orig-0-2-W.npz
0.04791259765625,0.8818359375,-164,0,batch_00296_protodune-orig-1-1-W.npz
0.4345703125,5.27960205078125,-295,1,batch_00777_protodune-orig-4-3-W.npz
0.078125,0.44244384765625,0,8,batch_00232_protodune-orig-5-5-W.npz
0.04058837890625,1.25140380859375,-92,0,batch_00475_protodune-orig-3-0-W.npz
0.54107666015625,0.982421875,0,4,batch_00577_protodune-orig-0-0-W.npz
0.1519775390625,3.5078125,-133,0,batch_00562_protodune-orig-4-0-W.npz
0.42584228515625,10.99407958984375,-388,3,batch_00169_protodune-orig-0-5-W.npz
0.03289794921875,1.13287353515625,-134,0,batch_00424_protodune-orig-6-5-W.npz
0.06121826171875,1.49761962890625,-140,1,batch_00830_protodune-orig-8-3-W.npz
0.0081787109375,0.0167236328125,-32,0,batch_00470_protodune-orig-0-3-W.npz
0.03240966796875,0.87298583984375,-152,0,batch_00563_protodune-orig-8-5-W.npz
0.296875,3.14324951171875,-167,1,batch_00907_protodune-orig-7-0-W.npz
0.15985107421875,0.15985107421875,0,1,batch_00910_protodune-orig-0-1-W.npz
0.1114501953125,2.3692626953125,-152,0,batch_00122_protodune-orig-3-5-W.npz
0.209716796875,0.209716796875,0,1,batch_00408_protodune-orig-8-0-W.npz
0.4703369140625,2.52001953125,-200,4,batch_00810_protodune-orig-5-3-W.npz
0.0888671875,1.8668212890625,-128,0,batch_00169_protodune-orig-6-3-W.npz
0.10150146484375,2.3814697265625,-125,0,batch_00181_protodune-orig-4-4-W.npz
0.399658203125,7.61993408203125,-122,0,batch_00504_protodune-orig-6-4-W.npz
0.06512451171875,1.61566162109375,-178,1,batch_00437_protodune-orig-5-3-W.npz
0.0234375,0.05413818359375,0,3,batch_00923_protodune-orig-1-3-W.npz
0.95660400390625,0.95660400390625,0,1,batch_00069_protodune-orig-7-4-W.npz
0.11328125,2.27325439453125,-134,0,batch_00597_protodune-orig-2-3-W.npz
0.07025146484375,1.89654541015625,-197,1,batch_00967_protodune-orig-2-5-W.npz
0.26727294921875,0.31085205078125,0,2,batch_00955_protodune-orig-4-2-W.npz
0.06524658203125,0.9190673828125,-103,0,batch_00410_protodune-orig-0-0-W.npz
0.07574462890625,1.79058837890625,-168,0,batch_00092_protodune-orig-7-3-W.npz
0.16632080078125,3.31951904296875,-119,0,batch_00141_protodune-orig-5-5-W.npz
0.078125,1.6783447265625,-104,18,batch_00697_protodune-orig-8-0-W.npz
0.00701904296875,0.00701904296875,-1,0,batch_00358_protodune-orig-0-1-W.npz
0.071533203125,1.93951416015625,-184,0,batch_00125_protodune-orig-5-4-W.npz
0.47637939453125,4.192626953125,-311,1,batch_00497_protodune-orig-9-5-W.npz
0.05517578125,1.20257568359375,-94,0,batch_00036_protodune-orig-1-1-W.npz
0.0975341796875,1.74969482421875,-124,0,batch_00696_protodune-orig-0-2-W.npz
0.09613037109375,1.96405029296875,-128,0,batch_00585_protodune-orig-1-2-W.npz
0.00909423828125,0.00909423828125,0,1,batch_00033_protodune-orig-6-0-W.npz
